"subj" "trial" "RT" "x1" "ERR.code" "eat" "targ" "dist" "soa" "cond" "targ_pos" "dist_pos" "targ_ID" "subset" "dist_ID" "blk" "pl" "occ" "sem.kat" "phon.ons" "LatSq1" "LatSq2" "LatSq3" "LatSq4" "cross.coding1" "cross.coding2" "cross.coding3" "cross.coding4" "cross.coding5" "ver"
"152" 1 162 860 "/" 0 "sonatst" "Katze__g.bmp" "Schiff__.bmp" 0 3 332 372 18 1 27 2 2 6 1 9 4 2 1 3 94 178 18 331 27 1
"153" 1 163 801 "/" 0 "sonatst" "Trompe_g.bmp" "Trompe__.bmp" 0 1 332 372 31 1 31 2 2 6 5 14 4 2 1 3 107 188 257 341 31 1
"154" 1 164 847 "/" 0 "sonatst" "Besen__g.bmp" "Auto____.bmp" 0 3 372 332 3 1 2 2 2 6 3 3 4 2 1 3 2 3 196 267 354 1
"155" 1 165 907 "/" 0 "sonatst" "Hahn___g.bmp" "Orgel___.bmp" 0 4 372 332 14 1 22 2 2 6 1 8 4 2 1 3 79 14 239 22 429 1
"156" 1 166 938 "/" 0 "sonatst" "Pferd__g.bmp" "Hund____.bmp" 0 2 332 372 23 1 17 2 2 6 1 6 4 2 1 3 17 163 23 323 431 1
"157" 1 167 904 "/" 0 "sonatst" "Hammer_g.bmp" "Hammer__.bmp" 0 1 372 332 15 1 15 2 2 6 4 8 4 2 1 3 59 143 15 305 399 1
"158" 1 168 677 "/" 0 "sonatst" "Zug____g.bmp" "Schiff__.bmp" 0 2 332 372 32 1 27 2 2 6 2 15 4 2 1 3 111 32 261 346 27 1
"159" 1 169 986 "/" 0 "sonatst" "Gitarr_g.bmp" "Tromme__.bmp" 0 2 372 332 12 1 30 2 2 6 5 7 4 2 1 3 54 137 12 296 30 1
"160" 1 170 765 "/" 0 "sonatst" "Schere_g.bmp" "Hahn____.bmp" 0 4 332 372 26 1 14 2 2 6 4 13 4 2 1 3 58 14 224 304 26 1
"161" 1 171 822 "/" 0 "sonatst" "Fahrra_g.bmp" "Loewe___.bmp" 0 3 372 332 9 1 21 2 2 7 2 6 1 3 4 2 76 21 9 320 424 1
"162" 1 172 951 "/" 0 "sonatst" "Hammer_g.bmp" "Dudels__.bmp" 0 3 372 332 15 1 5 2 2 7 4 8 1 3 4 2 39 5 15 277 365 1
"163" 1 173 752 "/" 0 "sonatst" "Orgel__g.bmp" "Hund____.bmp" 0 3 332 372 22 1 17 2 2 7 5 11 1 3 4 2 17 151 229 22 408 1
"164" 1 174 1520 "/" 0 "sonatst" "Gitarr_g.bmp" "Elefan__.bmp" 0 4 372 332 12 1 6 2 2 7 5 7 1 3 4 2 43 6 12 281 369 1
"165" 1 175 711 "/" 2 "sonatst" "Schaf__g.bmp" "Schaf___.bmp" 0 1 332 372 25 1 25 2 2 7 1 13 1 3 4 2 87 169 243 25 435 1
"166" 1 176 1167 "/" 0 "sonatst" "Trompe_g.bmp" "Staubs__.bmp" 0 3 332 372 31 1 29 2 2 7 5 14 1 3 4 2 101 183 29 335 31 1
"167" 1 177 816 "/" 0 "sonatst" "Glocke_g.bmp" "Glocke__.bmp" 0 1 372 332 13 1 13 2 2 7 6 7 1 3 4 2 13 140 219 298 392 1
"168" 1 178 811 "/" 0 "sonatst" "Elefan_g.bmp" "Schwei__.bmp" 0 2 372 332 6 1 28 2 2 7 1 5 1 3 4 2 41 6 206 28 368 1
"169" 1 179 762 "/" 0 "sonatst" "Katze__g.bmp" "Katze___.bmp" 0 1 332 372 18 1 18 2 2 7 1 9 1 3 4 2 65 152 18 311 410 1
"170" 1 180 753 "/" 0 "sonatst" "Schere_g.bmp" "Saege___.bmp" 0 2 332 372 26 1 24 2 2 7 4 13 1 3 4 2 90 174 247 24 26 1
"171" 1 181 1133 "/" 0 "sonatst" "Harfe__g.bmp" "Besen___.bmp" 0 4 372 332 16 1 3 2 2 7 5 8 1 3 4 2 36 3 198 16 359 1
"172" 1 182 1052 "/" 0 "sonatst" "Kuh____g.bmp" "Affe____.bmp" 0 2 332 372 20 1 1 2 2 7 1 9 1 3 4 2 1 158 232 20 419 1
"173" 1 183 863 "/" 0 "sonatst" "Hahn___g.bmp" "Ente____.bmp" 0 2 372 332 14 1 7 2 2 7 1 8 1 3 4 2 7 14 222 303 397 1
"174" 1 184 951 "/" 0 "sonatst" "Zug____g.bmp" "Harfe___.bmp" 0 4 332 372 32 1 16 2 2 7 2 15 1 3 4 2 64 32 227 16 405 1
"175" 1 185 1236 "/" 0 "sonatst" "Besen__g.bmp" "Besen___.bmp" 0 1 372 332 3 1 3 2 2 7 3 3 1 3 4 2 33 3 197 269 356 1
"176" 1 186 1466 "/" 0 "sonatst" "Pferd__g.bmp" "Zug_____.bmp" 0 4 332 372 23 1 32 2 2 7 1 6 1 3 4 2 112 32 23 348 448 1
"177" 1 187 883 "/" 0 "sonatst" "Glocke_g.bmp" "Schere__.bmp" 0 4 372 332 13 1 26 2 2 8 6 7 3 4 2 1 13 176 248 328 26 1
"178" 1 188 852 "/" 0 "sonatst" "Hammer_g.bmp" "Bohrer__.bmp" 0 2 372 332 15 1 4 2 2 8 4 8 3 4 2 1 4 144 15 306 400 1
"179" 1 189 689 "/" 0 "sonatst" "Kuh____g.bmp" "Kuh_____.bmp" 0 1 332 372 20 1 20 2 2 8 1 9 3 4 2 1 71 157 231 20 418 1
"180" 1 190 1023 "/" 0 "sonatst" "Trompe_g.bmp" "Dudels__.bmp" 0 2 332 372 31 1 5 2 2 8 5 14 3 4 2 1 108 5 258 342 31 1
"181" 1 191 1295 "/" 0 "sonatst" "Hahn___g.bmp" "Hahn____.bmp" 0 1 372 332 14 1 14 2 2 8 1 8 3 4 2 1 56 14 221 302 396 1
"182" 1 192 399 "/" 3 "sonatst" "Besen__g.bmp" "Kuh_____.bmp" 0 4 372 332 3 1 20 2 2 8 3 3 3 4 2 1 73 3 233 20 421 1
"183" 1 193 992 "/" 0 "sonatst" "Elefan_g.bmp" "Elefan__.bmp" 0 1 372 332 6 1 6 2 2 8 1 5 3 4 2 1 40 6 205 279 367 1
"184" 1 194 962 "/" 0 "sonatst" "Pferd__g.bmp" "Tromme__.bmp" 0 3 332 372 23 1 30 2 2 8 1 6 3 4 2 1 106 186 23 339 30 1
"185" 1 195 912 "/" 0 "sonatst" "Orgel__g.bmp" "Geige___.bmp" 0 2 332 372 22 1 11 2 2 8 5 11 3 4 2 1 78 11 237 22 427 1
"186" 1 196 794 "/" 0 "sonatst" "Zug____g.bmp" "Esel____.bmp" 0 3 332 372 32 1 8 2 2 8 2 15 3 4 2 1 8 32 213 286 376 1
"187" 1 197 1166 "/" 0 "sonatst" "Fahrra_g.bmp" "Auto____.bmp" 0 2 372 332 9 1 2 2 2 8 2 6 3 4 2 1 2 130 9 289 378 1
"188" 1 198 1016 "/" 0 "sonatst" "Schere_g.bmp" "Schere__.bmp" 0 1 332 372 26 1 26 2 2 8 4 13 3 4 2 1 89 173 246 326 26 1
"189" 1 199 1292 "/" 0 "sonatst" "Katze__g.bmp" "Glocke__.bmp" 0 4 332 372 18 1 13 2 2 8 1 9 3 4 2 1 13 142 18 301 395 1
"190" 1 200 974 "/" 0 "sonatst" "Gitarr_g.bmp" "Saege___.bmp" 0 3 372 332 12 1 24 2 2 8 5 7 3 4 2 1 85 167 12 24 434 1
"191" 1 201 866 "/" 0 "sonatst" "Harfe__g.bmp" "Ente____.bmp" 0 3 372 332 16 1 7 2 2 8 5 8 3 4 2 1 7 124 210 16 372 1
"192" 1 202 3000 "-" 1 "sonatst" "Schaf__g.bmp" "Hammer__.bmp" 0 4 332 372 25 1 15 2 2 8 1 13 3 4 2 1 60 146 15 25 402 1
"193" 2 3 469 "/" 0 "sonafam1" "Katze___.bmp" "w_Katze_.bmp" 0 1 0 0 18 1 18 0 0 0 1 9 2 NA NA NA NA NA NA NA NA NA
"194" 2 4 491 "/" 0 "sonafam1" "Fahrra__.bmp" "w_Fahrra.bmp" 0 1 0 0 9 1 9 0 0 0 2 6 2 NA NA NA NA NA NA NA NA NA
"195" 2 5 491 "/" 0 "sonafam1" "Kanone__.bmp" "w_Kanone.bmp" 0 1 0 0 92 9 92 0 0 0 7 9 2 NA NA NA NA NA NA NA NA NA
"196" 2 6 470 "/" 0 "sonafam1" "Harfe___.bmp" "w_Harfe_.bmp" 0 1 0 0 16 1 16 0 0 0 5 8 2 NA NA NA NA NA NA NA NA NA
"197" 2 7 386 "/" 0 "sonafam1" "Pistol__.bmp" "w_Pistol.bmp" 0 1 0 0 94 9 94 0 0 0 7 16 2 NA NA NA NA NA NA NA NA NA
"198" 2 8 433 "/" 0 "sonafam1" "Hammer__.bmp" "w_Hammer.bmp" 0 1 0 0 15 1 15 0 0 0 4 8 2 NA NA NA NA NA NA NA NA NA
"199" 2 9 381 "/" 0 "sonafam1" "Grille__.bmp" "w_Grille.bmp" 0 1 0 0 91 9 91 0 0 0 1 7 2 NA NA NA NA NA NA NA NA NA
"200" 2 10 272 "/" 0 "sonafam1" "Telefo__.bmp" "w_Telefo.bmp" 0 1 0 0 97 9 97 0 0 0 6 14 2 NA NA NA NA NA NA NA NA NA
"201" 2 11 604 "/" 0 "sonafam1" "Pferd___.bmp" "w_Pferd_.bmp" 0 1 0 0 23 1 23 0 0 0 1 6 2 NA NA NA NA NA NA NA NA NA
"202" 2 12 348 "/" 0 "sonafam1" "Glocke__.bmp" "w_Glocke.bmp" 0 1 0 0 13 1 13 0 0 0 6 7 2 NA NA NA NA NA NA NA NA NA
"203" 2 13 366 "/" 0 "sonafam1" "Toilet__.bmp" "w_Toilet.bmp" 0 1 0 0 95 9 95 0 0 0 8 14 2 NA NA NA NA NA NA NA NA NA
"204" 2 14 372 "/" 0 "sonafam1" "Frosch__.bmp" "w_Frosch.bmp" 0 1 0 0 90 9 90 0 0 0 1 6 2 NA NA NA NA NA NA NA NA NA
"205" 2 15 353 "/" 0 "sonafam1" "Trompe__.bmp" "w_Trompe.bmp" 0 1 0 0 31 1 31 0 0 0 5 14 2 NA NA NA NA NA NA NA NA NA
"206" 2 16 279 "/" 0 "sonafam1" "Elefan__.bmp" "w_Elefan.bmp" 0 1 0 0 6 1 6 0 0 0 1 5 2 NA NA NA NA NA NA NA NA NA
"207" 2 17 290 "/" 0 "sonafam1" "Zug_____.bmp" "w_Zug___.bmp" 0 1 0 0 32 1 32 0 0 0 2 15 2 NA NA NA NA NA NA NA NA NA
"208" 2 18 399 "/" 0 "sonafam1" "Hahn____.bmp" "w_Hahn__.bmp" 0 1 0 0 14 1 14 0 0 0 1 8 2 NA NA NA NA NA NA NA NA NA
"209" 2 19 288 "/" 0 "sonafam1" "Gitarr__.bmp" "w_Gitarr.bmp" 0 1 0 0 12 1 12 0 0 0 5 7 2 NA NA NA NA NA NA NA NA NA
"210" 2 20 583 "/" 0 "sonafam1" "Hubsch__.bmp" "w_Hubsch.bmp" 0 1 0 0 96 9 96 0 0 0 2 8 2 NA NA NA NA NA NA NA NA NA
"211" 2 21 338 "/" 0 "sonafam1" "Orgel___.bmp" "w_Orgel_.bmp" 0 1 0 0 22 1 22 0 0 0 5 11 2 NA NA NA NA NA NA NA NA NA
"212" 2 22 351 "/" 0 "sonafam1" "Besen___.bmp" "w_Besen_.bmp" 0 1 0 0 3 1 3 0 0 0 3 3 2 NA NA NA NA NA NA NA NA NA
"213" 2 23 363 "/" 0 "sonafam1" "Schaf___.bmp" "w_Schaf_.bmp" 0 1 0 0 25 1 25 0 0 0 1 13 2 NA NA NA NA NA NA NA NA NA
"214" 2 24 539 "/" 0 "sonafam1" "Pfeife__.bmp" "w_Pfeife.bmp" 0 1 0 0 93 9 93 0 0 0 6 6 2 NA NA NA NA NA NA NA NA NA
"215" 2 25 393 "/" 0 "sonafam1" "Kuh_____.bmp" "w_Kuh___.bmp" 0 1 0 0 20 1 20 0 0 0 1 9 2 NA NA NA NA NA NA NA NA NA
"216" 2 26 314 "/" 0 "sonafam1" "Schere__.bmp" "w_Schere.bmp" 0 1 0 0 26 1 26 0 0 0 4 13 2 NA NA NA NA NA NA NA NA NA
"217" 2 29 635 "/" 0 "sonafam2" "Glocke__.bmp" "w_______.bmp" 0 1 0 0 13 1 13 0 0 0 6 7 2 NA NA NA NA NA NA NA NA NA
"218" 2 30 507 "/" 0 "sonafam2" "Schaf___.bmp" "w_______.bmp" 0 1 0 0 25 1 25 0 0 0 1 13 2 NA NA NA NA NA NA NA NA NA
"219" 2 31 806 "/" 0 "sonafam2" "Pistol__.bmp" "w_______.bmp" 0 1 0 0 94 9 94 0 0 0 7 16 2 NA NA NA NA NA NA NA NA NA
"220" 2 32 712 "/" 0 "sonafam2" "Hubsch__.bmp" "w_______.bmp" 0 1 0 0 96 9 96 0 0 0 2 8 2 NA NA NA NA NA NA NA NA NA
"221" 2 33 603 "/" 0 "sonafam2" "Frosch__.bmp" "w_______.bmp" 0 1 0 0 90 9 90 0 0 0 1 6 2 NA NA NA NA NA NA NA NA NA
"222" 2 34 626 "/" 0 "sonafam2" "Orgel___.bmp" "w_______.bmp" 0 1 0 0 22 1 22 0 0 0 5 11 2 NA NA NA NA NA NA NA NA NA
"223" 2 35 602 "/" 0 "sonafam2" "Hahn____.bmp" "w_______.bmp" 0 1 0 0 14 1 14 0 0 0 1 8 2 NA NA NA NA NA NA NA NA NA
"224" 2 36 641 "/" 0 "sonafam2" "Toilet__.bmp" "w_______.bmp" 0 1 0 0 95 9 95 0 0 0 8 14 2 NA NA NA NA NA NA NA NA NA
"225" 2 37 912 "/" 0 "sonafam2" "Harfe___.bmp" "w_______.bmp" 0 1 0 0 16 1 16 0 0 0 5 8 2 NA NA NA NA NA NA NA NA NA
"226" 2 38 561 "/" 0 "sonafam2" "Elefan__.bmp" "w_______.bmp" 0 1 0 0 6 1 6 0 0 0 1 5 2 NA NA NA NA NA NA NA NA NA
"227" 2 39 555 "/" 0 "sonafam2" "Telefo__.bmp" "w_______.bmp" 0 1 0 0 97 9 97 0 0 0 6 14 2 NA NA NA NA NA NA NA NA NA
"228" 2 40 705 "/" 0 "sonafam2" "Kuh_____.bmp" "w_______.bmp" 0 1 0 0 20 1 20 0 0 0 1 9 2 NA NA NA NA NA NA NA NA NA
"229" 2 41 617 "/" 0 "sonafam2" "Trompe__.bmp" "w_______.bmp" 0 1 0 0 31 1 31 0 0 0 5 14 2 NA NA NA NA NA NA NA NA NA
"230" 2 42 566 "/" 0 "sonafam2" "Besen___.bmp" "w_______.bmp" 0 1 0 0 3 1 3 0 0 0 3 3 2 NA NA NA NA NA NA NA NA NA
"231" 2 43 747 "/" 0 "sonafam2" "Fahrra__.bmp" "w_______.bmp" 0 1 0 0 9 1 9 0 0 0 2 6 2 NA NA NA NA NA NA NA NA NA
"232" 2 44 715 "/" 0 "sonafam2" "Grille__.bmp" "w_______.bmp" 0 1 0 0 91 9 91 0 0 0 1 7 2 NA NA NA NA NA NA NA NA NA
"233" 2 45 591 "/" 0 "sonafam2" "Hammer__.bmp" "w_______.bmp" 0 1 0 0 15 1 15 0 0 0 4 8 2 NA NA NA NA NA NA NA NA NA
"234" 2 46 681 "/" 0 "sonafam2" "Gitarr__.bmp" "w_______.bmp" 0 1 0 0 12 1 12 0 0 0 5 7 2 NA NA NA NA NA NA NA NA NA
"235" 2 47 762 "/" 0 "sonafam2" "Pferd___.bmp" "w_______.bmp" 0 1 0 0 23 1 23 0 0 0 1 6 2 NA NA NA NA NA NA NA NA NA
"236" 2 48 1431 "/" 0 "sonafam2" "Kanone__.bmp" "w_______.bmp" 0 1 0 0 92 9 92 0 0 0 7 9 2 NA NA NA NA NA NA NA NA NA
"237" 2 49 692 "/" 0 "sonafam2" "Pfeife__.bmp" "w_______.bmp" 0 1 0 0 93 9 93 0 0 0 6 6 2 NA NA NA NA NA NA NA NA NA
"238" 2 50 562 "/" 0 "sonafam2" "Katze___.bmp" "w_______.bmp" 0 1 0 0 18 1 18 0 0 0 1 9 2 NA NA NA NA NA NA NA NA NA
"239" 2 51 646 "/" 0 "sonafam2" "Zug_____.bmp" "w_______.bmp" 0 1 0 0 32 1 32 0 0 0 2 15 2 NA NA NA NA NA NA NA NA NA
"240" 2 52 576 "/" 0 "sonafam2" "Schere__.bmp" "w_______.bmp" 0 1 0 0 26 1 26 0 0 0 4 13 2 NA NA NA NA NA NA NA NA NA
"241" 2 55 867 "/" 0 "sonatst" "Pfeife_g.bmp" "Hubsch__.bmp" -200 6 332 372 93 9 96 0 0 0 6 6 2 2 NA NA NA NA NA NA NA NA
"242" 2 56 774 "/" 0 "sonatst" "Toilet_g.bmp" "Toilet__.bmp" -200 1 372 332 95 9 95 0 0 0 8 14 2 2 NA NA NA NA NA NA NA NA
"243" 2 57 689 "/" 0 "sonatst" "Grille_g.bmp" "Kanone__.bmp" -200 6 372 332 91 9 92 0 0 0 1 7 2 2 NA NA NA NA NA NA NA NA
"244" 2 58 765 "/" 0 "sonatst" "Frosch_g.bmp" "Hubsch__.bmp" -200 3 332 372 90 9 96 0 0 0 1 6 2 2 NA NA NA NA NA NA NA NA
"245" 2 59 565 "/" 0 "sonatst" "Telefo_g.bmp" "Telefo__.bmp" -200 1 372 332 97 9 97 0 0 0 6 14 2 2 NA NA NA NA NA NA NA NA
"246" 2 60 1266 "/" 0 "sonatst" "Kanone_g.bmp" "Frosch__.bmp" -200 5 332 372 92 9 90 0 0 0 7 9 2 2 NA NA NA NA NA NA NA NA
"247" 2 61 705 "/" 0 "sonatst" "Toilet_g.bmp" "Grille__.bmp" -200 3 332 372 95 9 91 0 0 0 8 14 2 2 NA NA NA NA NA NA NA NA
"248" 2 62 878 "/" 0 "sonatst" "Pfeife_g.bmp" "Pistol__.bmp" -200 3 372 332 93 9 94 0 0 0 6 6 2 2 NA NA NA NA NA NA NA NA
"249" 2 63 828 "/" 0 "sonatst" "Kanone_g.bmp" "Kanone__.bmp" -200 1 372 332 92 9 92 0 0 0 7 9 2 2 NA NA NA NA NA NA NA NA
"250" 2 64 727 "/" 0 "sonatst" "Grille_g.bmp" "Pistol__.bmp" -200 5 332 372 91 9 94 0 0 0 1 7 2 2 NA NA NA NA NA NA NA NA
"251" 2 65 739 "/" 0 "sonatst" "Frosch_g.bmp" "Telefo__.bmp" -200 6 372 332 90 9 97 0 0 0 1 6 2 2 NA NA NA NA NA NA NA NA
"252" 2 66 768 "/" 0 "sonatst" "Hubsch_g.bmp" "Grille__.bmp" -200 5 332 372 96 9 91 0 0 0 2 8 2 2 NA NA NA NA NA NA NA NA
"253" 2 69 534 "/" 0 "sonatst" "Grille_g.bmp" "Pistol__.bmp" -200 5 332 372 91 9 94 0 0 0 1 7 0 0 0 0 450 452 454 456 458 2
"254" 2 70 677 "/" 0 "sonatst" "Hubsch_g.bmp" "Toilet__.bmp" -200 6 372 332 96 9 95 0 0 0 2 8 0 0 0 0 451 453 455 457 459 2
"255" 2 71 785 "/" 0 "sonatst" "Glocke_g.bmp" "Klinge__.bmp" -200 2 332 372 13 1 19 1 2 1 6 7 2 1 3 4 13 141 19 299 393 2
"256" 2 72 707 "/" 0 "sonatst" "Pferd__g.bmp" "Pferd___.bmp" -200 1 372 332 23 1 23 1 2 1 1 6 2 1 3 4 80 162 23 322 430 2
"257" 2 73 585 "/" 0 "sonatst" "Gitarr_g.bmp" "Gitarr__.bmp" -200 1 332 372 12 1 12 1 2 1 5 7 2 1 3 4 53 136 12 295 389 2
"258" 2 74 954 "/" 0 "sonatst" "Katze__g.bmp" "Loewe___.bmp" -200 2 372 332 18 1 21 1 2 1 1 9 2 1 3 4 66 21 18 312 411 2
"259" 2 75 826 "/" 0 "sonatst" "Hahn___g.bmp" "Klinge__.bmp" -200 3 332 372 14 1 19 1 2 1 1 8 2 1 3 4 70 14 19 316 416 2
"260" 2 76 624 "/" 0 "sonatst" "Besen__g.bmp" "Staubs__.bmp" -200 2 332 372 3 1 29 1 2 1 3 3 2 1 3 4 34 3 29 270 357 2
"261" 2 77 524 "/" 0 "sonatst" "Zug____g.bmp" "Zug_____.bmp" -200 1 372 332 32 1 32 1 2 1 2 15 2 1 3 4 110 32 260 345 446 2
"262" 2 78 665 "/" 0 "sonatst" "Orgel__g.bmp" "Katze___.bmp" -200 4 372 332 22 1 18 1 2 1 5 11 2 1 3 4 68 153 18 22 413 2
"263" 2 79 843 "/" 0 "sonatst" "Kuh____g.bmp" "Floete__.bmp" -200 3 372 332 20 1 10 1 2 1 1 9 2 1 3 4 49 134 10 20 383 2
"264" 2 80 543 "/" 1 "sonatst" "Harfe__g.bmp" "Harfe___.bmp" -200 1 332 372 16 1 16 1 2 1 5 8 2 1 3 4 61 147 225 16 403 2
"265" 2 81 622 "/" 0 "sonatst" "Elefan_g.bmp" "Bohrer__.bmp" -200 3 332 372 6 1 4 1 2 1 1 5 2 1 3 4 4 6 200 274 362 2
"266" 2 82 693 "/" 0 "sonatst" "Hammer_g.bmp" "Trompe__.bmp" -200 4 332 372 15 1 31 1 2 1 4 8 2 1 3 4 109 190 15 344 31 2
"267" 2 83 667 "/" 0 "sonatst" "Schere_g.bmp" "Affe____.bmp" -200 3 372 332 26 1 1 1 2 1 4 13 2 1 3 4 1 115 193 264 26 2
"268" 2 84 740 "/" 0 "sonatst" "Fahrra_g.bmp" "Schaf___.bmp" -200 4 332 372 9 1 25 1 2 1 2 6 2 1 3 4 88 172 9 25 438 2
"269" 2 85 588 "/" 0 "sonatst" "Trompe_g.bmp" "Pferd___.bmp" -200 4 372 332 31 1 23 1 2 1 5 14 2 1 3 4 82 164 23 325 31 2
"270" 2 86 838 "/" 0 "sonatst" "Schaf__g.bmp" "Esel____.bmp" -200 2 372 332 25 1 8 1 2 1 1 13 2 1 3 4 8 170 244 25 436 2
"271" 2 87 591 "/" 0 "sonatst" "Glocke_g.bmp" "Schwei__.bmp" -200 3 332 372 13 1 28 1 2 2 6 7 4 2 1 3 13 180 254 28 441 2
"272" 2 88 568 "/" 0 "sonatst" "Besen__g.bmp" "Auto____.bmp" -200 3 332 372 3 1 2 1 2 2 3 3 4 2 1 3 2 3 196 267 354 2
"273" 2 89 564 "/" 0 "sonatst" "Fahrra_g.bmp" "Fahrra__.bmp" -200 1 332 372 9 1 9 1 2 2 2 6 4 2 1 3 44 129 9 288 377 2
"274" 2 90 791 "/" 0 "sonatst" "Zug____g.bmp" "Schiff__.bmp" -200 2 372 332 32 1 27 1 2 2 2 15 4 2 1 3 111 32 261 346 27 2
"275" 2 91 552 "/" 0 "sonatst" "Schaf__g.bmp" "Geige___.bmp" -200 3 372 332 25 1 11 1 2 2 1 13 4 2 1 3 52 11 217 25 387 2
"276" 2 92 897 "/" 0 "sonatst" "Harfe__g.bmp" "Floete__.bmp" -200 2 332 372 16 1 10 1 2 2 5 8 4 2 1 3 62 449 10 16 404 2
"277" 2 93 672 "/" 0 "sonatst" "Kuh____g.bmp" "Gitarr__.bmp" -200 4 372 332 20 1 12 1 2 2 1 9 4 2 1 3 55 139 12 20 391 2
"278" 2 94 439 "/" 0 "sonatst" "Hammer_g.bmp" "Hammer__.bmp" -200 1 332 372 15 1 15 1 2 2 4 8 4 2 1 3 59 143 15 305 399 2
"279" 2 95 746 "/" 0 "sonatst" "Orgel__g.bmp" "Orgel___.bmp" -200 1 372 332 22 1 22 1 2 2 5 11 4 2 1 3 77 160 236 22 426 2
"280" 2 96 638 "/" 0 "sonatst" "Pferd__g.bmp" "Hund____.bmp" -200 2 372 332 23 1 17 1 2 2 1 6 4 2 1 3 17 163 23 323 431 2
"281" 2 97 547 "/" 0 "sonatst" "Katze__g.bmp" "Schiff__.bmp" -200 3 372 332 18 1 27 1 2 2 1 9 4 2 1 3 94 178 18 331 27 2
"282" 2 98 736 "/" 0 "sonatst" "Gitarr_g.bmp" "Tromme__.bmp" -200 2 332 372 12 1 30 1 2 2 5 7 4 2 1 3 54 137 12 296 30 2
"283" 2 99 672 "/" 0 "sonatst" "Hahn___g.bmp" "Orgel___.bmp" -200 4 332 372 14 1 22 1 2 2 1 8 4 2 1 3 79 14 239 22 429 2
"284" 2 100 629 "/" 0 "sonatst" "Elefan_g.bmp" "Fahrra__.bmp" -200 4 332 372 6 1 9 1 2 2 1 5 4 2 1 3 46 6 9 290 380 2
"285" 2 101 629 "/" 0 "sonatst" "Trompe_g.bmp" "Trompe__.bmp" -200 1 372 332 31 1 31 1 2 2 5 14 4 2 1 3 107 188 257 341 31 2
"286" 2 102 491 "/" 0 "sonatst" "Schere_g.bmp" "Hahn____.bmp" -200 4 372 332 26 1 14 1 2 2 4 13 4 2 1 3 58 14 224 304 26 2
"287" 2 103 1214 "/" 0 "sonatst" "Harfe__g.bmp" "Besen___.bmp" -200 4 332 372 16 1 3 1 2 3 5 8 1 3 4 2 36 3 198 16 359 2
"288" 2 104 538 "/" 0 "sonatst" "Katze__g.bmp" "Katze___.bmp" -200 1 372 332 18 1 18 1 2 3 1 9 1 3 4 2 65 152 18 311 410 2
"289" 2 105 504 "/" 0 "sonatst" "Schaf__g.bmp" "Schaf___.bmp" -200 1 372 332 25 1 25 1 2 3 1 13 1 3 4 2 87 169 243 25 435 2
"290" 2 106 482 "/" 0 "sonatst" "Besen__g.bmp" "Besen___.bmp" -200 1 332 372 3 1 3 1 2 3 3 3 1 3 4 2 33 3 197 269 356 2
"291" 2 107 821 "/" 0 "sonatst" "Pferd__g.bmp" "Zug_____.bmp" -200 4 372 332 23 1 32 1 2 3 1 6 1 3 4 2 112 32 23 348 448 2
"292" 2 108 1042 "/" 0 "sonatst" "Orgel__g.bmp" "Hund____.bmp" -200 3 372 332 22 1 17 1 2 3 5 11 1 3 4 2 17 151 229 22 408 2
"293" 2 109 693 "/" 0 "sonatst" "Hammer_g.bmp" "Dudels__.bmp" -200 3 332 372 15 1 5 1 2 3 4 8 1 3 4 2 39 5 15 277 365 2
"294" 2 110 748 "/" 0 "sonatst" "Kuh____g.bmp" "Affe____.bmp" -200 2 372 332 20 1 1 1 2 3 1 9 1 3 4 2 1 158 232 20 419 2
"295" 2 111 658 "/" 0 "sonatst" "Schere_g.bmp" "Saege___.bmp" -200 2 372 332 26 1 24 1 2 3 4 13 1 3 4 2 90 174 247 24 26 2
"296" 2 112 672 "/" 0 "sonatst" "Zug____g.bmp" "Harfe___.bmp" -200 4 372 332 32 1 16 1 2 3 2 15 1 3 4 2 64 32 227 16 405 2
"297" 2 113 765 "/" 0 "sonatst" "Fahrra_g.bmp" "Loewe___.bmp" -200 3 332 372 9 1 21 1 2 3 2 6 1 3 4 2 76 21 9 320 424 2
"298" 2 114 657 "/" 0 "sonatst" "Glocke_g.bmp" "Glocke__.bmp" -200 1 332 372 13 1 13 1 2 3 6 7 1 3 4 2 13 140 219 298 392 2
"299" 2 115 594 "/" 0 "sonatst" "Trompe_g.bmp" "Staubs__.bmp" -200 3 372 332 31 1 29 1 2 3 5 14 1 3 4 2 101 183 29 335 31 2
"300" 2 116 822 "/" 0 "sonatst" "Elefan_g.bmp" "Schwei__.bmp" -200 2 332 372 6 1 28 1 2 3 1 5 1 3 4 2 41 6 206 28 368 2
"301" 2 117 707 "/" 0 "sonatst" "Hahn___g.bmp" "Ente____.bmp" -200 2 332 372 14 1 7 1 2 3 1 8 1 3 4 2 7 14 222 303 397 2
"302" 2 118 703 "/" 0 "sonatst" "Gitarr_g.bmp" "Elefan__.bmp" -200 4 332 372 12 1 6 1 2 3 5 7 1 3 4 2 43 6 12 281 369 2
"303" 2 119 649 "/" 0 "sonatst" "Pferd__g.bmp" "Tromme__.bmp" -200 3 372 332 23 1 30 1 2 4 1 6 3 4 2 1 106 186 23 339 30 2
"304" 2 120 507 "/" 0 "sonatst" "Schere_g.bmp" "Schere__.bmp" -200 1 372 332 26 1 26 1 2 4 4 13 3 4 2 1 89 173 246 326 26 2
