"targ_ID" "cond" "soa" "mod" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"5489" "Schiff" "congruent" "-200" "auditory" "16" 208 777 "correct" "Schiff" "3" 0 0 777 0 9
"5490" "Schiff" "congruent" "-200" "auditory" "12" 154 1614 "correct" "Schiff" "2" 0 0 1614 0 9
"5491" "Schiff" "congruent" "-200" "auditory" "5" 209 874 "correct" "Schiff" "3" 0 0 874 0 9
"5492" "Schiff" "congruent" "-200" "auditory" "24" 78 810 "correct" "Schiff" "1" 0 0 810 0 9
"5493" "Schiff" "congruent" "-200" "auditory" "20" 343 732 "correct" "Schiff" "2" 0 0 732 0 9
"5494" "Schiff" "congruent" "-200" "auditory" "11" 232 1523 "correct" "Schiff" "3" 0 0 1523 0 9
"5495" "Schiff" "congruent" "-200" "auditory" "14" 375 758 "correct" "Schiff" "2" 0 0 758 0 9
"5496" "Schiff" "congruent" "-200" "auditory" "10" 70 820 "correct" "Schiff" "1" 0 0 820 0 9
"5497" "Schiff" "congruent" "-200" "visual" "2" 209 930 "correct" "Schiff" "3" 0 0 930 0 9
"5498" "Schiff" "congruent" "-200" "visual" "22" 400 696 "correct" "Schiff" "3" 0 0 696 0 9
"5499" "Schiff" "congruent" "-200" "visual" "4" 275 813 "correct" "Schiff" "1" 0 0 813 0 9
"5500" "Schiff" "congruent" "-200" "visual" "5" 452 795 "correct" "Schiff" "3" 0 0 795 0 9
"5501" "Schiff" "congruent" "-200" "visual" "3" 142 893 "correct" "Schiff" "2" 0 0 893 0 9
"5502" "Schiff" "congruent" "-200" "visual" "11" 399 NA "correct" "Schiff" "3" 0 0 1545 1 9
"5503" "Schiff" "congruent" "-200" "visual" "12" 358 776 "correct" "Schiff" "2" 0 0 776 0 9
"5504" "Schiff" "congruent" "-200" "visual" "14" 152 691 "correct" "Schiff" "2" 0 0 691 0 9
"5505" "Schiff" "congruent" "-200" "visual" "15" 102 1153 "correct" "Schiff" "1" 0 0 1153 0 9
"5506" "Schiff" "congruent" "-200" "visual" "20" 171 800 "correct" "Schiff" "2" 0 0 800 0 9
"5507" "Schiff" "congruent" "-200" "visual" "19" 218 732 "correct" "Schiff" "3" 0 0 732 0 9
"5508" "Schiff" "congruent" "-200" "visual" "9" 154 765 "correct" "Schiff" "2" 0 0 765 0 9
"5509" "Schiff" "congruent" "-200" "visual" "23" 343 764 "correct" "Schiff" "2" 0 0 764 0 9
"5510" "Schiff" "congruent" "-200" "visual" "10" 299 893 "correct" "Schiff" "1" 0 0 893 0 9
"5511" "Schiff" "congruent" "-200" "visual" "6" 379 555 "correct" "Schiff" "2" 0 0 555 0 9
"5512" "Schiff" "congruent" "-200" "visual" "16" 449 745 "correct" "Schiff" "3" 0 0 745 0 9
"5513" "Schiff" "congruent" "-200" "visual" "21" 78 489 "correct" "Schiff" "1" 0 0 489 0 9
"5514" "Schiff" "congruent" "-200" "visual" "17" 375 783 "correct" "Schiff" "2" 0 0 783 0 9
"5515" "Schiff" "congruent" "-200" "visual" "13" 208 839 "correct" "Schiff" "3" 0 0 839 0 9
"5516" "Schiff" "congruent" "-200" "visual" "7" 70 941 "correct" "Schiff" "1" 0 0 941 0 9
"5517" "Schiff" "congruent" "-200" "visual" "24" 296 563 "correct" "Schiff" "1" 0 0 563 0 9
"5518" "Schiff" "congruent" "-200" "visual" "1" 99 697 "correct" "Schiff" "1" 0 0 697 0 9
"5519" "Schiff" "congruent" "-200" "visual" "8" 232 596 "correct" "Schiff" "3" 0 0 596 0 9
"5520" "Schiff" "congruent" "-200" "visual" "18" 270 1046 "correct" "Schiff" "1" 0 0 1046 0 9
"5521" "Schiff" "congruent" "0" "auditory" "14" 270 1204 "correct" "Schiff" "1" 0 0 1204 0 9
"5522" "Schiff" "congruent" "0" "auditory" "15" 449 844 "correct" "Schiff" "3" 0 0 844 0 9
"5523" "Schiff" "congruent" "0" "auditory" "4" 142 701 "correct" "Schiff" "2" 0 0 701 0 9
"5524" "Schiff" "congruent" "0" "auditory" "9" 399 751 "correct" "Schiff" "3" 0 0 751 0 9
"5525" "Schiff" "congruent" "0" "auditory" "20" 296 662 "correct" "Schiff" "1" 0 0 662 0 9
"5526" "Schiff" "congruent" "0" "auditory" "22" 171 708 "correct" "Schiff" "2" 0 0 708 0 9
"5527" "Schiff" "congruent" "0" "auditory" "2" 275 835 "correct" "Schiff" "1" 0 0 835 0 9
"5528" "Schiff" "congruent" "0" "auditory" "13" 375 645 "correct" "Schiff" "2" 0 0 645 0 9
"5529" "Schiff" "congruent" "0" "auditory" "8" 299 604 "correct" "Schiff" "1" 0 0 604 0 9
"5530" "Schiff" "congruent" "0" "auditory" "21" 400 637 "correct" "Schiff" "3" 0 0 637 0 9
"5531" "Schiff" "congruent" "0" "auditory" "17" 102 750 "correct" "Schiff" "1" 0 0 750 0 9
"5532" "Schiff" "congruent" "0" "auditory" "24" 218 885 "correct" "Schiff" "3" 0 0 885 0 9
"5533" "Schiff" "congruent" "0" "auditory" "18" 208 971 "correct" "Schiff" "3" 0 0 971 0 9
"5534" "Schiff" "congruent" "0" "auditory" "11" 70 NA "correct" "Schiff" "1" 0 0 1804 1 9
"5535" "Schiff" "congruent" "0" "auditory" "3" 452 902 "correct" "Schiff" "3" 0 0 902 0 9
"5536" "Schiff" "congruent" "0" "auditory" "5" 99 812 "correct" "Schiff" "1" 0 0 812 0 9
"5537" "Schiff" "congruent" "0" "auditory" "23" 78 720 "correct" "Schiff" "1" 0 0 720 0 9
"5538" "Schiff" "congruent" "0" "auditory" "6" 209 674 "correct" "Schiff" "3" 0 0 674 0 9
"5539" "Schiff" "congruent" "0" "auditory" "12" 232 854 "correct" "Schiff" "3" 0 0 854 0 9
"5540" "Schiff" "congruent" "0" "auditory" "10" 154 788 "correct" "Schiff" "2" 0 0 788 0 9
"5541" "Schiff" "congruent" "0" "auditory" "1" 379 705 "correct" "Schiff" "2" 0 0 705 0 9
"5542" "Schiff" "congruent" "0" "auditory" "19" 343 682 "correct" "Schiff" "2" 0 0 682 0 9
"5543" "Schiff" "congruent" "0" "auditory" "16" 152 1167 "correct" "Schiff" "2" 0 0 1167 0 9
"5544" "Schiff" "congruent" "0" "auditory" "7" 358 804 "correct" "Schiff" "2" 0 0 804 0 9
"5545" "Schiff" "congruent" "0" "visual" "4" 379 823 "correct" "Schiff" "2" 0 0 823 0 9
"5546" "Schiff" "congruent" "0" "visual" "3" 209 1139 "correct" "Schiff" "3" 0 0 1139 0 9
"5547" "Schiff" "congruent" "0" "visual" "11" 299 1193 "correct" "Schiff" "1" 0 0 1193 0 9
"5548" "Schiff" "congruent" "0" "visual" "12" 399 1252 "correct" "Schiff" "3" 0 0 1252 0 9
"5549" "Schiff" "congruent" "0" "visual" "7" 154 837 "correct" "Schiff" "2" 0 0 837 0 9
"5550" "Schiff" "congruent" "0" "visual" "20" 78 988 "correct" "Schiff" "1" 0 0 988 0 9
"5551" "Schiff" "congruent" "0" "visual" "1" 142 767 "correct" "Schiff" "2" 0 0 767 0 9
"5552" "Schiff" "congruent" "0" "visual" "13" 152 788 "correct" "Schiff" "2" 0 0 788 0 9
"5553" "Schiff" "congruent" "0" "visual" "18" 449 959 "correct" "Schiff" "3" 0 0 959 0 9
"5554" "Schiff" "congruent" "0" "visual" "10" 358 637 "correct" "Schiff" "2" 0 0 637 0 9
"5555" "Schiff" "congruent" "0" "visual" "9" 232 796 "correct" "Schiff" "3" 0 0 796 0 9
"5556" "Schiff" "congruent" "0" "visual" "5" 275 863 "correct" "Schiff" "1" 0 0 863 0 9
"5557" "Schiff" "congruent" "0" "visual" "8" 70 795 "correct" "Schiff" "1" 0 0 795 0 9
"5558" "Schiff" "congruent" "0" "visual" "2" 99 656 "correct" "Schiff" "1" 0 0 656 0 9
"5559" "Schiff" "congruent" "0" "visual" "21" 218 633 "correct" "Schiff" "3" 0 0 633 0 9
"5560" "Schiff" "congruent" "0" "visual" "14" 102 826 "correct" "Schiff" "1" 0 0 826 0 9
"5561" "Schiff" "congruent" "0" "visual" "24" 400 638 "correct" "Schiff" "3" 0 0 638 0 9
"5562" "Schiff" "congruent" "0" "visual" "6" 452 822 "correct" "Schiff" "3" 0 0 822 0 9
"5563" "Schiff" "congruent" "0" "visual" "15" 208 NA "disfluency" "Schiff" "3" 1 1 1244 0 9
"5564" "Schiff" "congruent" "0" "visual" "17" 270 827 "correct" "Schiff" "1" 0 0 827 0 9
"5565" "Schiff" "congruent" "0" "visual" "16" 375 852 "correct" "Schiff" "2" 0 0 852 0 9
"5566" "Schiff" "congruent" "0" "visual" "19" 171 694 "correct" "Schiff" "2" 0 0 694 0 9
"5567" "Schiff" "congruent" "0" "visual" "23" 296 911 "correct" "Schiff" "1" 0 0 911 0 9
"5568" "Schiff" "congruent" "0" "visual" "22" 343 753 "correct" "Schiff" "2" 0 0 753 0 9
"5569" "Schiff" "congruent" "200" "auditory" "14" 449 742 "correct" "Schiff" "3" 0 0 742 0 9
"5570" "Schiff" "congruent" "200" "auditory" "23" 218 1089 "correct" "Schiff" "3" 0 0 1089 0 9
"5571" "Schiff" "congruent" "200" "auditory" "22" 78 992 "correct" "Schiff" "1" 0 0 992 0 9
"5572" "Schiff" "congruent" "200" "auditory" "8" 358 NA "smack" "Schiff" "2" 1 1 392 0 9
"5573" "Schiff" "congruent" "200" "auditory" "17" 208 683 "correct" "Schiff" "3" 0 0 683 0 9
"5574" "Schiff" "congruent" "200" "auditory" "7" 399 896 "correct" "Schiff" "3" 0 0 896 0 9
"5575" "Schiff" "congruent" "200" "auditory" "12" 70 1329 "correct" "Schiff" "1" 0 0 1329 0 9
"5576" "Schiff" "congruent" "200" "auditory" "15" 375 NA "none/false" "Schiff" "2" 1 1 887 0 9
"5577" "Schiff" "congruent" "200" "auditory" "9" 299 796 "correct" "Schiff" "1" 0 0 796 0 9
"5578" "Schiff" "congruent" "200" "auditory" "2" 379 953 "correct" "Schiff" "2" 0 0 953 0 9
"5579" "Schiff" "congruent" "200" "auditory" "4" 209 771 "correct" "Schiff" "3" 0 0 771 0 9
"5580" "Schiff" "congruent" "200" "auditory" "19" 296 579 "correct" "Schiff" "1" 0 0 579 0 9
"5581" "Schiff" "congruent" "200" "auditory" "13" 270 801 "correct" "Schiff" "1" 0 0 801 0 9
"5582" "Schiff" "congruent" "200" "auditory" "20" 400 633 "correct" "Schiff" "3" 0 0 633 0 9
"5583" "Schiff" "congruent" "200" "auditory" "16" 102 1169 "correct" "Schiff" "1" 0 0 1169 0 9
"5584" "Schiff" "congruent" "200" "auditory" "18" 152 796 "correct" "Schiff" "2" 0 0 796 0 9
"5585" "Schiff" "congruent" "200" "auditory" "11" 154 859 "correct" "Schiff" "2" 0 0 859 0 9
"5586" "Schiff" "congruent" "200" "auditory" "21" 343 630 "correct" "Schiff" "2" 0 0 630 0 9
"5587" "Schiff" "congruent" "200" "auditory" "6" 99 776 "correct" "Schiff" "1" 0 0 776 0 9
"5588" "Schiff" "congruent" "200" "auditory" "5" 142 NA "correct" "Schiff" "2" 0 0 1448 1 9
"5589" "Schiff" "congruent" "200" "auditory" "10" 232 671 "correct" "Schiff" "3" 0 0 671 0 9
"5590" "Schiff" "congruent" "200" "auditory" "24" 171 797 "correct" "Schiff" "2" 0 0 797 0 9
"5591" "Schiff" "congruent" "200" "auditory" "3" 275 1275 "correct" "Schiff" "1" 0 0 1275 0 9
"5592" "Schiff" "congruent" "200" "auditory" "1" 452 NA "smack" "Schiff" "3" 1 1 488 0 9
"5593" "Schiff" "congruent" "200" "visual" "10" 399 663 "correct" "Schiff" "3" 0 0 663 0 9
"5594" "Schiff" "congruent" "200" "visual" "7" 232 1003 "correct" "Schiff" "3" 0 0 1003 0 9
"5595" "Schiff" "congruent" "200" "visual" "3" 99 819 "correct" "Schiff" "1" 0 0 819 0 9
"5596" "Schiff" "congruent" "200" "visual" "15" 152 1126 "correct" "Schiff" "2" 0 0 1126 0 9
"5597" "Schiff" "congruent" "200" "visual" "17" 449 738 "correct" "Schiff" "3" 0 0 738 0 9
"5598" "Schiff" "congruent" "200" "visual" "2" 142 NA "correct" "Schiff" "2" 0 0 1366 1 9
"5599" "Schiff" "congruent" "200" "visual" "1" 209 872 "correct" "Schiff" "3" 0 0 872 0 9
"5600" "Schiff" "congruent" "200" "visual" "21" 171 653 "correct" "Schiff" "2" 0 0 653 0 9
"5601" "Schiff" "congruent" "200" "visual" "13" 102 965 "correct" "Schiff" "1" 0 0 965 0 9
"5602" "Schiff" "congruent" "200" "visual" "22" 296 800 "correct" "Schiff" "1" 0 0 800 0 9
"5603" "Schiff" "congruent" "200" "visual" "24" 343 1051 "correct" "Schiff" "2" 0 0 1051 0 9
"5604" "Schiff" "congruent" "200" "visual" "9" 70 NA "disfluency" "Schiff" "1" 1 1 978 0 9
"5605" "Schiff" "congruent" "200" "visual" "4" 452 874 "correct" "Schiff" "3" 0 0 874 0 9
"5606" "Schiff" "congruent" "200" "visual" "11" 358 966 "correct" "Schiff" "2" 0 0 966 0 9
"5607" "Schiff" "congruent" "200" "visual" "18" 375 834 "correct" "Schiff" "2" 0 0 834 0 9
"5608" "Schiff" "congruent" "200" "visual" "5" 379 866 "correct" "Schiff" "2" 0 0 866 0 9
"5609" "Schiff" "congruent" "200" "visual" "12" 299 852 "correct" "Schiff" "1" 0 0 852 0 9
"5610" "Schiff" "congruent" "200" "visual" "6" 275 1248 "correct" "Schiff" "1" 0 0 1248 0 9
"5611" "Schiff" "congruent" "200" "visual" "14" 208 953 "correct" "Schiff" "3" 0 0 953 0 9
"5612" "Schiff" "congruent" "200" "visual" "23" 400 837 "correct" "Schiff" "3" 0 0 837 0 9
"5613" "Schiff" "congruent" "200" "visual" "19" 78 794 "correct" "Schiff" "1" 0 0 794 0 9
"5614" "Schiff" "congruent" "200" "visual" "20" 218 862 "correct" "Schiff" "3" 0 0 862 0 9
"5615" "Schiff" "congruent" "200" "visual" "16" 270 784 "correct" "Schiff" "1" 0 0 784 0 9
"5616" "Schiff" "congruent" "200" "visual" "8" 154 616 "correct" "Schiff" "2" 0 0 616 0 9
"5617" "Schiff" "unrelated" "-200" "auditory" "13" 400 674 "correct" "Pistole" "3" 0 0 674 0 9
"5618" "Schiff" "unrelated" "-200" "auditory" "22" 208 839 "correct" "Pistole" "3" 0 0 839 0 9
"5619" "Schiff" "unrelated" "-200" "auditory" "11" 209 1045 "correct" "Pistole" "3" 0 0 1045 0 9
"5620" "Schiff" "unrelated" "-200" "auditory" "24" 102 758 "correct" "Pistole" "1" 0 0 758 0 9
"5621" "Schiff" "unrelated" "-200" "auditory" "16" 218 1112 "correct" "Pistole" "3" 0 0 1112 0 9
"5622" "Schiff" "unrelated" "-200" "auditory" "21" 270 729 "correct" "Pistole" "1" 0 0 729 0 9
"5623" "Schiff" "unrelated" "-200" "auditory" "14" 343 736 "correct" "Pistole" "2" 0 0 736 0 9
"5624" "Schiff" "unrelated" "-200" "auditory" "4" 70 859 "correct" "Pistole" "1" 0 0 859 0 9
"5625" "Schiff" "unrelated" "-200" "auditory" "18" 78 895 "correct" "Pistole" "1" 0 0 895 0 9
"5626" "Schiff" "unrelated" "-200" "auditory" "20" 375 828 "correct" "Pistole" "2" 0 0 828 0 9
"5627" "Schiff" "unrelated" "-200" "auditory" "6" 154 896 "correct" "Pistole" "2" 0 0 896 0 9
"5628" "Schiff" "unrelated" "-200" "auditory" "7" 275 855 "correct" "Pistole" "1" 0 0 855 0 9
"5629" "Schiff" "unrelated" "-200" "auditory" "9" 379 861 "correct" "Pistole" "2" 0 0 861 0 9
"5630" "Schiff" "unrelated" "-200" "auditory" "23" 152 836 "correct" "Pistole" "2" 0 0 836 0 9
"5631" "Schiff" "unrelated" "-200" "auditory" "17" 171 670 "correct" "Pistole" "2" 0 0 670 0 9
"5632" "Schiff" "unrelated" "-200" "auditory" "2" 399 899 "correct" "Pistole" "3" 0 0 899 0 9
"5633" "Schiff" "unrelated" "-200" "auditory" "19" 449 698 "correct" "Pistole" "3" 0 0 698 0 9
"5634" "Schiff" "unrelated" "-200" "auditory" "10" 99 721 "correct" "Pistole" "1" 0 0 721 0 9
"5635" "Schiff" "unrelated" "-200" "auditory" "8" 452 686 "correct" "Pistole" "3" 0 0 686 0 9
"5636" "Schiff" "unrelated" "-200" "auditory" "5" 232 940 "correct" "Pistole" "3" 0 0 940 0 9
"5637" "Schiff" "unrelated" "-200" "auditory" "1" 299 854 "correct" "Pistole" "1" 0 0 854 0 9
"5638" "Schiff" "unrelated" "-200" "auditory" "15" 296 946 "correct" "Pistole" "1" 0 0 946 0 9
"5639" "Schiff" "unrelated" "-200" "auditory" "3" 358 NA "correct" "Pistole" "2" 0 0 1196 1 9
"5640" "Schiff" "unrelated" "-200" "auditory" "12" 142 1004 "correct" "Pistole" "2" 0 0 1004 0 9
"5641" "Schiff" "unrelated" "-200" "visual" "22" 449 746 "correct" "Pistole" "3" 0 0 746 0 9
"5642" "Schiff" "unrelated" "-200" "visual" "12" 379 NA "disfluency" "Pistole" "2" 1 1 997 0 9
"5643" "Schiff" "unrelated" "-200" "visual" "5" 399 889 "correct" "Pistole" "3" 0 0 889 0 9
"5644" "Schiff" "unrelated" "-200" "visual" "20" 152 838 "correct" "Pistole" "2" 0 0 838 0 9
"5645" "Schiff" "unrelated" "-200" "visual" "7" 99 972 "correct" "Pistole" "1" 0 0 972 0 9
"5646" "Schiff" "unrelated" "-200" "visual" "11" 452 814 "correct" "Pistole" "3" 0 0 814 0 9
"5647" "Schiff" "unrelated" "-200" "visual" "15" 78 1256 "correct" "Pistole" "1" 0 0 1256 0 9
"5648" "Schiff" "unrelated" "-200" "visual" "9" 142 891 "correct" "Pistole" "2" 0 0 891 0 9
"5649" "Schiff" "unrelated" "-200" "visual" "2" 232 875 "correct" "Pistole" "3" 0 0 875 0 9
"5650" "Schiff" "unrelated" "-200" "visual" "10" 275 NA "correct" "Pistole" "1" 0 0 1332 1 9
"5651" "Schiff" "unrelated" "-200" "visual" "4" 299 851 "correct" "Pistole" "1" 0 0 851 0 9
"5652" "Schiff" "unrelated" "-200" "visual" "13" 218 923 "correct" "Pistole" "3" 0 0 923 0 9
"5653" "Schiff" "unrelated" "-200" "visual" "23" 375 977 "correct" "Pistole" "2" 0 0 977 0 9
"5654" "Schiff" "unrelated" "-200" "visual" "19" 208 731 "correct" "Pistole" "3" 0 0 731 0 9
"5655" "Schiff" "unrelated" "-200" "visual" "1" 70 906 "correct" "Pistole" "1" 0 0 906 0 9
"5656" "Schiff" "unrelated" "-200" "visual" "24" 270 1099 "correct" "Pistole" "1" 0 0 1099 0 9
"5657" "Schiff" "unrelated" "-200" "visual" "18" 296 761 "correct" "Pistole" "1" 0 0 761 0 9
"5658" "Schiff" "unrelated" "-200" "visual" "8" 209 570 "correct" "Pistole" "3" 0 0 570 0 9
"5659" "Schiff" "unrelated" "-200" "visual" "16" 400 767 "correct" "Pistole" "3" 0 0 767 0 9
"5660" "Schiff" "unrelated" "-200" "visual" "3" 154 1002 "correct" "Pistole" "2" 0 0 1002 0 9
"5661" "Schiff" "unrelated" "-200" "visual" "17" 343 768 "correct" "Pistole" "2" 0 0 768 0 9
"5662" "Schiff" "unrelated" "-200" "visual" "21" 102 774 "correct" "Pistole" "1" 0 0 774 0 9
"5663" "Schiff" "unrelated" "-200" "visual" "14" 171 823 "correct" "Pistole" "2" 0 0 823 0 9
"5664" "Schiff" "unrelated" "-200" "visual" "6" 358 986 "correct" "Pistole" "2" 0 0 986 0 9
"5665" "Schiff" "unrelated" "0" "auditory" "7" 379 956 "correct" "Pistole" "2" 0 0 956 0 9
"5666" "Schiff" "unrelated" "0" "auditory" "15" 400 900 "correct" "Pistole" "3" 0 0 900 0 9
"5667" "Schiff" "unrelated" "0" "auditory" "19" 375 822 "correct" "Pistole" "2" 0 0 822 0 9
"5668" "Schiff" "unrelated" "0" "auditory" "5" 70 1106 "correct" "Pistole" "1" 0 0 1106 0 9
"5669" "Schiff" "unrelated" "0" "auditory" "18" 218 745 "correct" "Pistole" "3" 0 0 745 0 9
"5670" "Schiff" "unrelated" "0" "auditory" "21" 449 763 "correct" "Pistole" "3" 0 0 763 0 9
"5671" "Schiff" "unrelated" "0" "auditory" "23" 102 1009 "correct" "Pistole" "1" 0 0 1009 0 9
"5672" "Schiff" "unrelated" "0" "auditory" "2" 299 1267 "correct" "Pistole" "1" 0 0 1267 0 9
"5673" "Schiff" "unrelated" "0" "auditory" "16" 171 886 "correct" "Pistole" "2" 0 0 886 0 9
"5674" "Schiff" "unrelated" "0" "auditory" "12" 209 921 "correct" "Pistole" "3" 0 0 921 0 9
"5675" "Schiff" "unrelated" "0" "auditory" "24" 208 NA "target basic level named" "Pistole" "3" 1 1 668 0 9
"5676" "Schiff" "unrelated" "0" "auditory" "10" 142 1264 "correct" "Pistole" "2" 0 0 1264 0 9
"5677" "Schiff" "unrelated" "0" "auditory" "11" 99 856 "correct" "Pistole" "1" 0 0 856 0 9
"5678" "Schiff" "unrelated" "0" "auditory" "6" 232 NA "correct" "Pistole" "3" 0 0 1284 1 9
"5679" "Schiff" "unrelated" "0" "auditory" "4" 154 834 "correct" "Pistole" "2" 0 0 834 0 9
"5680" "Schiff" "unrelated" "0" "auditory" "20" 270 744 "correct" "Pistole" "1" 0 0 744 0 9
"5681" "Schiff" "unrelated" "0" "auditory" "1" 358 762 "correct" "Pistole" "2" 0 0 762 0 9
"5682" "Schiff" "unrelated" "0" "auditory" "14" 296 796 "correct" "Pistole" "1" 0 0 796 0 9
"5683" "Schiff" "unrelated" "0" "auditory" "3" 399 1117 "correct" "Pistole" "3" 0 0 1117 0 9
"5684" "Schiff" "unrelated" "0" "auditory" "13" 343 863 "correct" "Pistole" "2" 0 0 863 0 9
"5685" "Schiff" "unrelated" "0" "auditory" "9" 452 1058 "correct" "Pistole" "3" 0 0 1058 0 9
"5686" "Schiff" "unrelated" "0" "auditory" "17" 78 813 "correct" "Pistole" "1" 0 0 813 0 9
"5687" "Schiff" "unrelated" "0" "auditory" "8" 275 885 "correct" "Pistole" "1" 0 0 885 0 9
"5688" "Schiff" "unrelated" "0" "auditory" "22" 152 836 "correct" "Pistole" "2" 0 0 836 0 9
"5689" "Schiff" "unrelated" "0" "visual" "4" 358 800 "correct" "Pistole" "2" 0 0 800 0 9
"5690" "Schiff" "unrelated" "0" "visual" "9" 209 1032 "correct" "Pistole" "3" 0 0 1032 0 9
"5691" "Schiff" "unrelated" "0" "visual" "23" 270 1080 "correct" "Pistole" "1" 0 0 1080 0 9
"5692" "Schiff" "unrelated" "0" "visual" "11" 275 1067 "correct" "Pistole" "1" 0 0 1067 0 9
"5693" "Schiff" "unrelated" "0" "visual" "15" 218 1132 "correct" "Pistole" "3" 0 0 1132 0 9
"5694" "Schiff" "unrelated" "0" "visual" "13" 171 839 "correct" "Pistole" "2" 0 0 839 0 9
"5695" "Schiff" "unrelated" "0" "visual" "22" 375 1079 "correct" "Pistole" "2" 0 0 1079 0 9
"5696" "Schiff" "unrelated" "0" "visual" "2" 70 1123 "correct" "Pistole" "1" 0 0 1123 0 9
"5697" "Schiff" "unrelated" "0" "visual" "6" 399 801 "correct" "Pistole" "3" 0 0 801 0 9
"5698" "Schiff" "unrelated" "0" "visual" "5" 299 833 "correct" "Pistole" "1" 0 0 833 0 9
"5699" "Schiff" "unrelated" "0" "visual" "17" 296 804 "correct" "Pistole" "1" 0 0 804 0 9
"5700" "Schiff" "unrelated" "0" "visual" "10" 379 881 "correct" "Pistole" "2" 0 0 881 0 9
"5701" "Schiff" "unrelated" "0" "visual" "12" 452 NA "smack" "Pistole" "3" 1 1 753 0 9
"5702" "Schiff" "unrelated" "0" "visual" "21" 208 865 "correct" "Pistole" "3" 0 0 865 0 9
"5703" "Schiff" "unrelated" "0" "visual" "1" 154 790 "correct" "Pistole" "2" 0 0 790 0 9
"5704" "Schiff" "unrelated" "0" "visual" "7" 142 943 "correct" "Pistole" "2" 0 0 943 0 9
"5705" "Schiff" "unrelated" "0" "visual" "24" 449 778 "correct" "Pistole" "3" 0 0 778 0 9
"5706" "Schiff" "unrelated" "0" "visual" "16" 343 883 "correct" "Pistole" "2" 0 0 883 0 9
"5707" "Schiff" "unrelated" "0" "visual" "19" 152 1049 "correct" "Pistole" "2" 0 0 1049 0 9
"5708" "Schiff" "unrelated" "0" "visual" "20" 102 1048 "correct" "Pistole" "1" 0 0 1048 0 9
"5709" "Schiff" "unrelated" "0" "visual" "3" 232 NA "correct" "Pistole" "3" 0 0 1368 1 9
"5710" "Schiff" "unrelated" "0" "visual" "18" 400 1016 "correct" "Pistole" "3" 0 0 1016 0 9
"5711" "Schiff" "unrelated" "0" "visual" "14" 78 776 "correct" "Pistole" "1" 0 0 776 0 9
"5712" "Schiff" "unrelated" "0" "visual" "8" 99 830 "correct" "Pistole" "1" 0 0 830 0 9
"5713" "Schiff" "unrelated" "200" "auditory" "2" 358 1108 "correct" "Pistole" "2" 0 0 1108 0 9
"5714" "Schiff" "unrelated" "200" "auditory" "10" 209 NA "disfluency" "Pistole" "3" 1 1 1012 0 9
"5715" "Schiff" "unrelated" "200" "auditory" "5" 154 775 "correct" "Pistole" "2" 0 0 775 0 9
"5716" "Schiff" "unrelated" "200" "auditory" "15" 343 1124 "correct" "Pistole" "2" 0 0 1124 0 9
"5717" "Schiff" "unrelated" "200" "auditory" "12" 99 1100 "correct" "Pistole" "1" 0 0 1100 0 9
"5718" "Schiff" "unrelated" "200" "auditory" "21" 375 775 "correct" "Pistole" "2" 0 0 775 0 9
"5719" "Schiff" "unrelated" "200" "auditory" "19" 270 914 "correct" "Pistole" "1" 0 0 914 0 9
"5720" "Schiff" "unrelated" "200" "auditory" "13" 296 701 "correct" "Pistole" "1" 0 0 701 0 9
"5721" "Schiff" "unrelated" "200" "auditory" "4" 232 889 "correct" "Pistole" "3" 0 0 889 0 9
"5722" "Schiff" "unrelated" "200" "auditory" "9" 275 1364 "correct" "Pistole" "1" 0 0 1364 0 9
"5723" "Schiff" "unrelated" "200" "auditory" "17" 218 636 "correct" "Pistole" "3" 0 0 636 0 9
"5724" "Schiff" "unrelated" "200" "auditory" "7" 452 1229 "correct" "Pistole" "3" 0 0 1229 0 9
"5725" "Schiff" "unrelated" "200" "auditory" "6" 70 840 "correct" "Pistole" "1" 0 0 840 0 9
"5726" "Schiff" "unrelated" "200" "auditory" "16" 78 915 "correct" "Pistole" "1" 0 0 915 0 9
"5727" "Schiff" "unrelated" "200" "auditory" "24" 152 873 "correct" "Pistole" "2" 0 0 873 0 9
"5728" "Schiff" "unrelated" "200" "auditory" "1" 399 835 "correct" "Pistole" "3" 0 0 835 0 9
"5729" "Schiff" "unrelated" "200" "auditory" "8" 379 657 "correct" "Pistole" "2" 0 0 657 0 9
"5730" "Schiff" "unrelated" "200" "auditory" "23" 208 877 "correct" "Pistole" "3" 0 0 877 0 9
"5731" "Schiff" "unrelated" "200" "auditory" "11" 142 NA "correct" "Pistole" "2" 0 0 1751 1 9
"5732" "Schiff" "unrelated" "200" "auditory" "3" 299 963 "correct" "Pistole" "1" 0 0 963 0 9
"5733" "Schiff" "unrelated" "200" "auditory" "14" 400 770 "correct" "Pistole" "3" 0 0 770 0 9
"5734" "Schiff" "unrelated" "200" "auditory" "20" 449 781 "correct" "Pistole" "3" 0 0 781 0 9
"5735" "Schiff" "unrelated" "200" "auditory" "22" 102 1179 "correct" "Pistole" "1" 0 0 1179 0 9
"5736" "Schiff" "unrelated" "200" "auditory" "18" 171 794 "correct" "Pistole" "2" 0 0 794 0 9
"5737" "Schiff" "unrelated" "200" "visual" "18" 343 731 "correct" "Pistole" "2" 0 0 731 0 9
