"targ_ID" "cond" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"284" "Auto" "unrelated_noform" "19" 234 687 "correct" "Schaf" "2" 0 0 687 0 8
"285" "Auto" "unrelated_noform" "17" 400 732 "correct" "Schaf" "4" 0 0 732 0 8
"286" "Auto" "unrelated_noform" "21" 400 793 "correct" "Schaf" "4" 0 0 793 0 8
"287" "Auto" "unrelated_noform" "4" 155 619 "correct" "Schaf" "1" 0 0 619 0 8
"288" "Auto" "unrelated_noform" "10" 251 765 "correct" "Schaf" "2" 0 0 765 0 8
"289" "Besen" "semantic_form" "2" 183 854 "correct" "Staubsauger" "1" 0 0 854 0 8
"290" "Besen" "semantic_form" "14" 298 972 "correct" "Staubsauger" "3" 0 0 972 0 8
"291" "Besen" "semantic_form" "4" 382 862 "correct" "Staubsauger" "4" 0 0 862 0 8
"292" "Besen" "semantic_form" "13" 243 659 "correct" "Staubsauger" "2" 0 0 659 0 8
"293" "Besen" "semantic_form" "21" 158 1000 "correct" "Staubsauger" "1" 0 0 1000 0 8
"294" "Besen" "semantic_form" "8" 218 667 "correct" "Staubsauger" "2" 0 0 667 0 8
"295" "Besen" "semantic_form" "15" 366 944 "correct" "Staubsauger" "4" 0 0 944 0 8
"296" "Besen" "semantic_form" "17" 253 651 "correct" "Staubsauger" "2" 0 0 651 0 8
"297" "Besen" "semantic_form" "18" 281 770 "correct" "Staubsauger" "3" 0 0 770 0 8
"298" "Besen" "semantic_form" "11" 331 NA "none/false" "Staubsauger" "3" 1 1 3000 0 8
"299" "Besen" "semantic_form" "5" 247 876 "correct" "Staubsauger" "2" 0 0 876 0 8
"300" "Besen" "semantic_form" "9" 260 747 "correct" "Staubsauger" "2" 0 0 747 0 8
"301" "Besen" "semantic_form" "15" 324 672 "correct" "Staubsauger" "3" 0 0 672 0 8
"302" "Besen" "semantic_form" "19" 326 645 "correct" "Staubsauger" "3" 0 0 645 0 8
"303" "Besen" "semantic_form" "24" 232 745 "correct" "Staubsauger" "2" 0 0 745 0 8
"304" "Besen" "semantic_form" "7" 368 929 "correct" "Staubsauger" "4" 0 0 929 0 8
"305" "Besen" "semantic_form" "17" 164 651 "correct" "Staubsauger" "1" 0 0 651 0 8
"306" "Besen" "semantic_form" "8" 408 664 "correct" "Staubsauger" "4" 0 0 664 0 8
"307" "Besen" "semantic_form" "13" 165 1330 "correct" "Staubsauger" "1" 0 0 1330 0 8
"308" "Besen" "semantic_form" "4" 236 647 "correct" "Staubsauger" "2" 0 0 647 0 8
"309" "Besen" "semantic_form" "18" 195 672 "correct" "Staubsauger" "1" 0 0 672 0 8
"310" "Besen" "semantic_form" "21" 247 692 "correct" "Staubsauger" "2" 0 0 692 0 8
"311" "Besen" "semantic_form" "16" 217 889 "correct" "Staubsauger" "2" 0 0 889 0 8
"312" "Besen" "semantic_form" "6" 294 959 "correct" "Staubsauger" "3" 0 0 959 0 8
"313" "Besen" "semantic_form" "23" 326 624 "correct" "Staubsauger" "3" 0 0 624 0 8
"314" "Besen" "semantic_form" "23" 359 760 "correct" "Staubsauger" "4" 0 0 760 0 8
"315" "Besen" "semantic_form" "12" 220 555 "correct" "Staubsauger" "2" 0 0 555 0 8
"316" "Besen" "semantic_form" "1" 173 666 "correct" "Staubsauger" "1" 0 0 666 0 8
"317" "Besen" "semantic_form" "16" 395 748 "correct" "Staubsauger" "4" 0 0 748 0 8
"318" "Besen" "semantic_form" "3" 331 834 "correct" "Staubsauger" "3" 0 0 834 0 8
"319" "Besen" "semantic_form" "12" 408 871 "correct" "Staubsauger" "4" 0 0 871 0 8
"320" "Besen" "semantic_form" "2" 284 620 "correct" "Staubsauger" "3" 0 0 620 0 8
"321" "Besen" "semantic_form" "5" 146 879 "correct" "Staubsauger" "1" 0 0 879 0 8
"322" "Besen" "semantic_form" "22" 177 785 "correct" "Staubsauger" "1" 0 0 785 0 8
"323" "Besen" "semantic_form" "22" 290 NA "correct" "Staubsauger" "3" 0 0 1265 1 8
"324" "Besen" "semantic_form" "24" 383 689 "correct" "Staubsauger" "4" 0 0 689 0 8
"325" "Besen" "semantic_form" "20" 239 896 "correct" "Staubsauger" "2" 0 0 896 0 8
"326" "Besen" "semantic_form" "11" 361 845 "correct" "Staubsauger" "4" 0 0 845 0 8
"327" "Besen" "semantic_form" "1" 257 1000 "correct" "Staubsauger" "2" 0 0 1000 0 8
"328" "Besen" "semantic_form" "10" 189 NA "correct" "Staubsauger" "1" 0 0 1339 1 8
"329" "Besen" "semantic_form" "3" 376 718 "correct" "Staubsauger" "4" 0 0 718 0 8
"330" "Besen" "semantic_form" "7" 319 893 "correct" "Staubsauger" "3" 0 0 893 0 8
"331" "Besen" "semantic_form" "20" 391 790 "correct" "Staubsauger" "4" 0 0 790 0 8
"332" "Besen" "semantic_form" "6" 182 772 "correct" "Staubsauger" "1" 0 0 772 0 8
"333" "Besen" "semantic_form" "9" 164 611 "correct" "Staubsauger" "1" 0 0 611 0 8
"334" "Besen" "semantic_form" "19" 360 809 "correct" "Staubsauger" "4" 0 0 809 0 8
"335" "Besen" "semantic_form" "10" 279 687 "correct" "Staubsauger" "3" 0 0 687 0 8
"336" "Besen" "semantic_form" "14" 178 711 "correct" "Staubsauger" "1" 0 0 711 0 8
"337" "Besen" "semantic_noform" "15" 165 840 "correct" "Staubsauger" "1" 0 0 840 0 8
"338" "Besen" "semantic_noform" "8" 182 666 "correct" "Staubsauger" "1" 0 0 666 0 8
"339" "Besen" "semantic_noform" "1" 331 1040 "correct" "Staubsauger" "3" 0 0 1040 0 8
"340" "Besen" "semantic_noform" "20" 281 905 "correct" "Staubsauger" "3" 0 0 905 0 8
"341" "Besen" "semantic_noform" "19" 253 596 "correct" "Staubsauger" "2" 0 0 596 0 8
"342" "Besen" "semantic_noform" "21" 326 969 "correct" "Staubsauger" "3" 0 0 969 0 8
"343" "Besen" "semantic_noform" "15" 243 590 "correct" "Staubsauger" "2" 0 0 590 0 8
"344" "Besen" "semantic_noform" "12" 279 534 "correct" "Staubsauger" "3" 0 0 534 0 8
"345" "Besen" "semantic_noform" "21" 359 755 "correct" "Staubsauger" "4" 0 0 755 0 8
"346" "Besen" "semantic_noform" "22" 383 714 "correct" "Staubsauger" "4" 0 0 714 0 8
"347" "Besen" "semantic_noform" "24" 290 NA "smack" "Staubsauger" "3" 1 1 610 0 8
"348" "Besen" "semantic_noform" "17" 326 620 "correct" "Staubsauger" "3" 0 0 620 0 8
"349" "Besen" "semantic_noform" "9" 361 538 "correct" "Staubsauger" "4" 0 0 538 0 8
"350" "Besen" "semantic_noform" "20" 195 984 "correct" "Staubsauger" "1" 0 0 984 0 8
"351" "Besen" "semantic_noform" "12" 189 681 "correct" "Staubsauger" "1" 0 0 681 0 8
"352" "Besen" "semantic_noform" "11" 164 856 "correct" "Staubsauger" "1" 0 0 856 0 8
"353" "Besen" "semantic_noform" "14" 217 804 "correct" "Staubsauger" "2" 0 0 804 0 8
"354" "Besen" "semantic_noform" "22" 232 847 "correct" "Staubsauger" "2" 0 0 847 0 8
"355" "Besen" "semantic_noform" "17" 360 906 "correct" "Staubsauger" "4" 0 0 906 0 8
"356" "Besen" "semantic_noform" "8" 294 687 "correct" "Staubsauger" "3" 0 0 687 0 8
"357" "Besen" "semantic_noform" "10" 408 802 "correct" "Staubsauger" "4" 0 0 802 0 8
"358" "Besen" "semantic_noform" "2" 236 662 "correct" "Staubsauger" "2" 0 0 662 0 8
"359" "Besen" "semantic_noform" "3" 173 603 "correct" "Staubsauger" "1" 0 0 603 0 8
"360" "Besen" "semantic_noform" "14" 395 679 "correct" "Staubsauger" "4" 0 0 679 0 8
"361" "Besen" "semantic_noform" "7" 146 832 "correct" "Staubsauger" "1" 0 0 832 0 8
"362" "Besen" "semantic_noform" "5" 319 1000 "correct" "Staubsauger" "3" 0 0 1000 0 8
"363" "Besen" "semantic_noform" "16" 178 1000 "correct" "Staubsauger" "1" 0 0 1000 0 8
"364" "Besen" "semantic_noform" "2" 382 671 "correct" "Staubsauger" "4" 0 0 671 0 8
"365" "Besen" "semantic_noform" "7" 247 880 "correct" "Staubsauger" "2" 0 0 880 0 8
"366" "Besen" "semantic_noform" "10" 220 798 "correct" "Staubsauger" "2" 0 0 798 0 8
"367" "Besen" "semantic_noform" "13" 324 600 "correct" "Staubsauger" "3" 0 0 600 0 8
"368" "Besen" "semantic_noform" "18" 239 680 "correct" "Staubsauger" "2" 0 0 680 0 8
"369" "Besen" "semantic_noform" "4" 183 822 "correct" "Staubsauger" "1" 0 0 822 0 8
"370" "Besen" "semantic_noform" "13" 366 740 "correct" "Staubsauger" "4" 0 0 740 0 8
"371" "Besen" "semantic_noform" "19" 164 NA "correct" "Staubsauger" "1" 0 0 1117 1 8
"372" "Besen" "semantic_noform" "11" 260 873 "correct" "Staubsauger" "2" 0 0 873 0 8
"373" "Besen" "semantic_noform" "3" 257 604 "correct" "Staubsauger" "2" 0 0 604 0 8
"374" "Besen" "semantic_noform" "9" 331 621 "correct" "Staubsauger" "3" 0 0 621 0 8
"375" "Besen" "semantic_noform" "16" 298 879 "correct" "Staubsauger" "3" 0 0 879 0 8
"376" "Besen" "semantic_noform" "6" 408 766 "correct" "Staubsauger" "4" 0 0 766 0 8
"377" "Besen" "semantic_noform" "23" 247 689 "correct" "Staubsauger" "2" 0 0 689 0 8
"378" "Besen" "semantic_noform" "5" 368 709 "correct" "Staubsauger" "4" 0 0 709 0 8
"379" "Besen" "semantic_noform" "6" 218 973 "correct" "Staubsauger" "2" 0 0 973 0 8
"380" "Besen" "semantic_noform" "1" 376 668 "correct" "Staubsauger" "4" 0 0 668 0 8
"381" "Besen" "semantic_noform" "4" 284 617 "correct" "Staubsauger" "3" 0 0 617 0 8
"382" "Besen" "semantic_noform" "18" 391 751 "correct" "Staubsauger" "4" 0 0 751 0 8
"383" "Besen" "semantic_noform" "23" 158 983 "correct" "Staubsauger" "1" 0 0 983 0 8
"384" "Besen" "semantic_noform" "24" 177 590 "correct" "Staubsauger" "1" 0 0 590 0 8
"385" "Besen" "unrelated_noform" "4" 376 697 "correct" "Auto" "4" 0 0 697 0 8
"386" "Besen" "unrelated_noform" "7" 294 705 "correct" "Auto" "3" 0 0 705 0 8
"387" "Besen" "unrelated_noform" "11" 189 838 "correct" "Auto" "1" 0 0 838 0 8
"388" "Besen" "unrelated_noform" "10" 164 725 "correct" "Auto" "1" 0 0 725 0 8
"389" "Besen" "unrelated_noform" "9" 220 566 "correct" "Auto" "2" 0 0 566 0 8
"390" "Besen" "unrelated_noform" "16" 324 804 "correct" "Auto" "3" 0 0 804 0 8
"391" "Besen" "unrelated_noform" "19" 281 612 "correct" "Auto" "3" 0 0 612 0 8
"392" "Besen" "unrelated_noform" "12" 331 774 "correct" "Auto" "3" 0 0 774 0 8
"393" "Besen" "unrelated_noform" "9" 408 652 "correct" "Auto" "4" 0 0 652 0 8
"394" "Besen" "unrelated_noform" "6" 247 696 "correct" "Auto" "2" 0 0 696 0 8
"395" "Besen" "unrelated_noform" "15" 178 588 "correct" "Auto" "1" 0 0 588 0 8
"396" "Besen" "unrelated_noform" "10" 260 799 "correct" "Auto" "2" 0 0 799 0 8
"397" "Besen" "unrelated_noform" "17" 239 644 "correct" "Auto" "2" 0 0 644 0 8
"398" "Besen" "unrelated_noform" "16" 366 871 "correct" "Auto" "4" 0 0 871 0 8
"399" "Besen" "unrelated_noform" "1" 236 605 "correct" "Auto" "2" 0 0 605 0 8
"400" "Besen" "unrelated_noform" "13" 217 646 "correct" "Auto" "2" 0 0 646 0 8
"401" "Besen" "unrelated_noform" "2" 257 690 "correct" "Auto" "2" 0 0 690 0 8
"402" "Besen" "unrelated_noform" "24" 326 587 "correct" "Auto" "3" 0 0 587 0 8
"403" "Besen" "unrelated_noform" "4" 331 818 "correct" "Auto" "3" 0 0 818 0 8
"404" "Besen" "unrelated_noform" "7" 182 803 "correct" "Auto" "1" 0 0 803 0 8
"405" "Besen" "unrelated_noform" "3" 284 613 "correct" "Auto" "3" 0 0 613 0 8
"406" "Besen" "unrelated_noform" "19" 195 604 "correct" "Auto" "1" 0 0 604 0 8
"407" "Besen" "unrelated_noform" "24" 359 668 "correct" "Auto" "4" 0 0 668 0 8
"408" "Besen" "unrelated_noform" "21" 232 962 "correct" "Auto" "2" 0 0 962 0 8
"409" "Besen" "unrelated_noform" "20" 360 741 "correct" "Auto" "4" 0 0 741 0 8
"410" "Besen" "unrelated_noform" "2" 173 610 "correct" "Auto" "1" 0 0 610 0 8
"411" "Besen" "unrelated_noform" "6" 146 921 "correct" "Auto" "1" 0 0 921 0 8
"412" "Besen" "unrelated_noform" "11" 279 803 "correct" "Auto" "3" 0 0 803 0 8
"413" "Besen" "unrelated_noform" "14" 243 631 "correct" "Auto" "2" 0 0 631 0 8
"414" "Besen" "unrelated_noform" "8" 319 657 "correct" "Auto" "3" 0 0 657 0 8
"415" "Besen" "unrelated_noform" "12" 361 689 "correct" "Auto" "4" 0 0 689 0 8
"416" "Besen" "unrelated_noform" "22" 158 885 "correct" "Auto" "1" 0 0 885 0 8
"417" "Besen" "unrelated_noform" "8" 368 758 "correct" "Auto" "4" 0 0 758 0 8
"418" "Besen" "unrelated_noform" "23" 177 643 "correct" "Auto" "1" 0 0 643 0 8
"419" "Besen" "unrelated_noform" "18" 164 804 "correct" "Auto" "1" 0 0 804 0 8
"420" "Besen" "unrelated_noform" "20" 326 920 "correct" "Auto" "3" 0 0 920 0 8
"421" "Besen" "unrelated_noform" "5" 218 604 "correct" "Auto" "2" 0 0 604 0 8
"422" "Besen" "unrelated_noform" "23" 290 780 "correct" "Auto" "3" 0 0 780 0 8
"423" "Besen" "unrelated_noform" "18" 253 588 "correct" "Auto" "2" 0 0 588 0 8
"424" "Besen" "unrelated_noform" "17" 391 571 "correct" "Auto" "4" 0 0 571 0 8
"425" "Besen" "unrelated_noform" "22" 247 625 "correct" "Auto" "2" 0 0 625 0 8
"426" "Besen" "unrelated_noform" "5" 408 843 "correct" "Auto" "4" 0 0 843 0 8
"427" "Besen" "unrelated_noform" "13" 395 555 "correct" "Auto" "4" 0 0 555 0 8
"428" "Besen" "unrelated_noform" "3" 183 730 "correct" "Auto" "1" 0 0 730 0 8
"429" "Besen" "unrelated_noform" "15" 298 NA "correct" "Auto" "3" 0 0 1086 1 8
"430" "Besen" "unrelated_noform" "21" 383 816 "correct" "Auto" "4" 0 0 816 0 8
"431" "Besen" "unrelated_noform" "14" 165 811 "correct" "Auto" "1" 0 0 811 0 8
"432" "Besen" "unrelated_noform" "1" 382 606 "correct" "Auto" "4" 0 0 606 0 8
"433" "Bohrer" "semantic_form" "6" 214 595 "correct" "Hammer" "2" 0 0 595 0 8
"434" "Bohrer" "semantic_form" "11" 256 862 "correct" "Hammer" "2" 0 0 862 0 8
"435" "Bohrer" "semantic_form" "2" 223 NA "correct" "Hammer" "2" 0 0 1301 1 8
"436" "Bohrer" "semantic_form" "15" 188 712 "correct" "Hammer" "1" 0 0 712 0 8
"437" "Bohrer" "semantic_form" "11" 191 864 "correct" "Hammer" "1" 0 0 864 0 8
"438" "Bohrer" "semantic_form" "16" 159 1147 "correct" "Hammer" "1" 0 0 1147 0 8
"439" "Bohrer" "semantic_form" "12" 328 667 "correct" "Hammer" "3" 0 0 667 0 8
"440" "Bohrer" "semantic_form" "7" 200 761 "correct" "Hammer" "1" 0 0 761 0 8
"441" "Bohrer" "semantic_form" "18" 402 842 "correct" "Hammer" "4" 0 0 842 0 8
"442" "Bohrer" "semantic_form" "18" 231 740 "correct" "Hammer" "2" 0 0 740 0 8
"443" "Bohrer" "semantic_form" "21" 370 810 "correct" "Hammer" "4" 0 0 810 0 8
"444" "Bohrer" "semantic_form" "4" 148 925 "correct" "Hammer" "1" 0 0 925 0 8
"445" "Bohrer" "semantic_form" "5" 360 566 "correct" "Hammer" "4" 0 0 566 0 8
"446" "Bohrer" "semantic_form" "19" 183 856 "correct" "Hammer" "1" 0 0 856 0 8
"447" "Bohrer" "semantic_form" "10" 402 819 "correct" "Hammer" "4" 0 0 819 0 8
"448" "Bohrer" "semantic_form" "1" 362 782 "correct" "Hammer" "4" 0 0 782 0 8
"449" "Bohrer" "semantic_form" "23" 258 828 "correct" "Hammer" "2" 0 0 828 0 8
"450" "Bohrer" "semantic_form" "22" 389 NA "technical" "Hammer" "4" 1 0 24 0 8
"451" "Bohrer" "semantic_form" "9" 307 502 "correct" "Hammer" "3" 0 0 502 0 8
"452" "Bohrer" "semantic_form" "17" 302 679 "correct" "Hammer" "3" 0 0 679 0 8
"453" "Bohrer" "semantic_form" "9" 368 884 "correct" "Hammer" "4" 0 0 884 0 8
"454" "Bohrer" "semantic_form" "20" 316 NA "none/false" "Hammer" "3" 1 1 909 0 8
"455" "Bohrer" "semantic_form" "4" 314 731 "correct" "Hammer" "3" 0 0 731 0 8
"456" "Bohrer" "semantic_form" "14" 237 NA "smack" "Hammer" "2" 1 1 820 0 8
"457" "Bohrer" "semantic_form" "14" 380 773 "correct" "Hammer" "4" 0 0 773 0 8
"458" "Bohrer" "semantic_form" "13" 350 636 "correct" "Hammer" "4" 0 0 636 0 8
"459" "Bohrer" "semantic_form" "8" 338 694 "correct" "Hammer" "3" 0 0 694 0 8
"460" "Bohrer" "semantic_form" "12" 158 830 "correct" "Hammer" "1" 0 0 830 0 8
"461" "Bohrer" "semantic_form" "17" 369 603 "correct" "Hammer" "4" 0 0 603 0 8
"462" "Bohrer" "semantic_form" "24" 334 714 "correct" "Hammer" "3" 0 0 714 0 8
"463" "Bohrer" "semantic_form" "7" 263 847 "correct" "Hammer" "2" 0 0 847 0 8
"464" "Bohrer" "semantic_form" "8" 163 785 "correct" "Hammer" "1" 0 0 785 0 8
"465" "Bohrer" "semantic_form" "16" 315 1081 "correct" "Hammer" "3" 0 0 1081 0 8
"466" "Bohrer" "semantic_form" "13" 281 746 "correct" "Hammer" "3" 0 0 746 0 8
"467" "Bohrer" "semantic_form" "10" 229 891 "correct" "Hammer" "2" 0 0 891 0 8
"468" "Bohrer" "semantic_form" "2" 387 513 "correct" "Hammer" "4" 0 0 513 0 8
"469" "Bohrer" "semantic_form" "15" 246 953 "correct" "Hammer" "2" 0 0 953 0 8
"470" "Bohrer" "semantic_form" "19" 258 818 "correct" "Hammer" "2" 0 0 818 0 8
"471" "Bohrer" "semantic_form" "1" 292 753 "correct" "Hammer" "3" 0 0 753 0 8
"472" "Bohrer" "semantic_form" "6" 392 596 "correct" "Hammer" "4" 0 0 596 0 8
"473" "Bohrer" "semantic_form" "20" 159 NA "none/false" "Hammer" "1" 1 1 893 0 8
"474" "Bohrer" "semantic_form" "5" 299 896 "correct" "Hammer" "3" 0 0 896 0 8
"475" "Bohrer" "semantic_form" "3" 185 674 "correct" "Hammer" "1" 0 0 674 0 8
"476" "Bohrer" "semantic_form" "23" 182 753 "correct" "Hammer" "1" 0 0 753 0 8
"477" "Bohrer" "semantic_form" "21" 304 937 "correct" "Hammer" "3" 0 0 937 0 8
"478" "Bohrer" "semantic_form" "3" 261 848 "correct" "Hammer" "2" 0 0 848 0 8
"479" "Bohrer" "semantic_form" "24" 170 784 "correct" "Hammer" "1" 0 0 784 0 8
"480" "Bohrer" "semantic_form" "22" 229 790 "correct" "Hammer" "2" 0 0 790 0 8
"481" "Bohrer" "semantic_noform" "2" 148 866 "correct" "Hammer" "1" 0 0 866 0 8
"482" "Bohrer" "semantic_noform" "11" 307 855 "correct" "Hammer" "3" 0 0 855 0 8
"483" "Bohrer" "semantic_noform" "10" 328 705 "correct" "Hammer" "3" 0 0 705 0 8
"484" "Bohrer" "semantic_noform" "22" 334 NA "technical" "Hammer" "3" 1 0 38 0 8
"485" "Bohrer" "semantic_noform" "5" 200 754 "correct" "Hammer" "1" 0 0 754 0 8
"486" "Bohrer" "semantic_noform" "2" 314 653 "correct" "Hammer" "3" 0 0 653 0 8
"487" "Bohrer" "semantic_noform" "21" 258 960 "correct" "Hammer" "2" 0 0 960 0 8
"488" "Bohrer" "semantic_noform" "9" 191 NA "distractor named" "Hammer" "1" 1 1 601 0 8
"489" "Bohrer" "semantic_noform" "20" 231 837 "correct" "Hammer" "2" 0 0 837 0 8
"490" "Bohrer" "semantic_noform" "18" 159 839 "correct" "Hammer" "1" 0 0 839 0 8
"491" "Bohrer" "semantic_noform" "7" 299 902 "correct" "Hammer" "3" 0 0 902 0 8
"492" "Bohrer" "semantic_noform" "5" 263 768 "correct" "Hammer" "2" 0 0 768 0 8
"493" "Bohrer" "semantic_noform" "3" 292 686 "correct" "Hammer" "3" 0 0 686 0 8
"494" "Bohrer" "semantic_noform" "12" 229 696 "correct" "Hammer" "2" 0 0 696 0 8
"495" "Bohrer" "semantic_noform" "14" 159 861 "correct" "Hammer" "1" 0 0 861 0 8
"496" "Bohrer" "semantic_noform" "24" 389 768 "correct" "Hammer" "4" 0 0 768 0 8
"497" "Bohrer" "semantic_noform" "10" 158 881 "correct" "Hammer" "1" 0 0 881 0 8
"498" "Bohrer" "semantic_noform" "15" 350 766 "correct" "Hammer" "4" 0 0 766 0 8
"499" "Bohrer" "semantic_noform" "16" 380 1093 "correct" "Hammer" "4" 0 0 1093 0 8
"500" "Bohrer" "semantic_noform" "3" 362 807 "correct" "Hammer" "4" 0 0 807 0 8
"501" "Bohrer" "semantic_noform" "14" 315 817 "correct" "Hammer" "3" 0 0 817 0 8
"502" "Bohrer" "semantic_noform" "4" 387 923 "correct" "Hammer" "4" 0 0 923 0 8
"503" "Bohrer" "semantic_noform" "6" 338 889 "correct" "Hammer" "3" 0 0 889 0 8
"504" "Bohrer" "semantic_noform" "19" 369 664 "correct" "Hammer" "4" 0 0 664 0 8
"505" "Bohrer" "semantic_noform" "8" 392 681 "correct" "Hammer" "4" 0 0 681 0 8
"506" "Bohrer" "semantic_noform" "23" 304 831 "correct" "Hammer" "3" 0 0 831 0 8
"507" "Bohrer" "semantic_noform" "11" 368 930 "correct" "Hammer" "4" 0 0 930 0 8
"508" "Bohrer" "semantic_noform" "18" 316 761 "correct" "Hammer" "3" 0 0 761 0 8
"509" "Bohrer" "semantic_noform" "7" 360 699 "correct" "Hammer" "4" 0 0 699 0 8
"510" "Bohrer" "semantic_noform" "24" 229 732 "correct" "Hammer" "2" 0 0 732 0 8
"511" "Bohrer" "semantic_noform" "22" 170 866 "correct" "Hammer" "1" 0 0 866 0 8
"512" "Bohrer" "semantic_noform" "16" 237 793 "correct" "Hammer" "2" 0 0 793 0 8
"513" "Bohrer" "semantic_noform" "4" 223 753 "correct" "Hammer" "2" 0 0 753 0 8
"514" "Bohrer" "semantic_noform" "23" 370 767 "correct" "Hammer" "4" 0 0 767 0 8
"515" "Bohrer" "semantic_noform" "8" 214 608 "correct" "Hammer" "2" 0 0 608 0 8
"516" "Bohrer" "semantic_noform" "17" 258 681 "correct" "Hammer" "2" 0 0 681 0 8
"517" "Bohrer" "semantic_noform" "13" 188 768 "correct" "Hammer" "1" 0 0 768 0 8
"518" "Bohrer" "semantic_noform" "19" 302 708 "correct" "Hammer" "3" 0 0 708 0 8
"519" "Bohrer" "semantic_noform" "9" 256 NA "correct" "Hammer" "2" 0 0 491 1 8
"520" "Bohrer" "semantic_noform" "21" 182 772 "correct" "Hammer" "1" 0 0 772 0 8
"521" "Bohrer" "semantic_noform" "17" 183 734 "correct" "Hammer" "1" 0 0 734 0 8
"522" "Bohrer" "semantic_noform" "12" 402 922 "correct" "Hammer" "4" 0 0 922 0 8
"523" "Bohrer" "semantic_noform" "20" 402 NA "none/false" "Hammer" "4" 1 1 1040 0 8
"524" "Bohrer" "semantic_noform" "13" 246 706 "correct" "Hammer" "2" 0 0 706 0 8
"525" "Bohrer" "semantic_noform" "1" 261 NA "smack" "Hammer" "2" 1 1 535 0 8
"526" "Bohrer" "semantic_noform" "6" 163 1205 "correct" "Hammer" "1" 0 0 1205 0 8
"527" "Bohrer" "semantic_noform" "15" 281 798 "correct" "Hammer" "3" 0 0 798 0 8
"528" "Bohrer" "semantic_noform" "1" 185 696 "correct" "Hammer" "1" 0 0 696 0 8
"529" "Bohrer" "unrelated_noform" "5" 163 821 "correct" "Trompete" "1" 0 0 821 0 8
"530" "Bohrer" "unrelated_noform" "11" 402 1026 "correct" "Trompete" "4" 0 0 1026 0 8
"531" "Bohrer" "unrelated_noform" "7" 392 NA "correct" "Trompete" "4" 0 0 228 0 8
"532" "Bohrer" "unrelated_noform" "24" 182 817 "correct" "Trompete" "1" 0 0 817 0 8
"533" "Bohrer" "unrelated_noform" "23" 389 825 "correct" "Trompete" "4" 0 0 825 0 8
"534" "Bohrer" "unrelated_noform" "13" 315 865 "correct" "Trompete" "3" 0 0 865 0 8
"535" "Bohrer" "unrelated_noform" "15" 237 714 "correct" "Trompete" "2" 0 0 714 0 8
"536" "Bohrer" "unrelated_noform" "20" 183 885 "correct" "Trompete" "1" 0 0 885 0 8
"537" "Bohrer" "unrelated_noform" "23" 229 815 "correct" "Trompete" "2" 0 0 815 0 8
"538" "Bohrer" "unrelated_noform" "18" 302 753 "correct" "Trompete" "3" 0 0 753 0 8
"539" "Bohrer" "unrelated_noform" "14" 350 741 "correct" "Trompete" "4" 0 0 741 0 8
"540" "Bohrer" "unrelated_noform" "17" 316 757 "correct" "Trompete" "3" 0 0 757 0 8
"541" "Bohrer" "unrelated_noform" "24" 258 685 "correct" "Trompete" "2" 0 0 685 0 8
"542" "Bohrer" "unrelated_noform" "3" 223 628 "correct" "Trompete" "2" 0 0 628 0 8
"543" "Bohrer" "unrelated_noform" "3" 387 724 "correct" "Trompete" "4" 0 0 724 0 8
"544" "Bohrer" "unrelated_noform" "21" 334 885 "correct" "Trompete" "3" 0 0 885 0 8
"545" "Bohrer" "unrelated_noform" "18" 369 784 "correct" "Trompete" "4" 0 0 784 0 8
"546" "Bohrer" "unrelated_noform" "10" 307 821 "correct" "Trompete" "3" 0 0 821 0 8
"547" "Bohrer" "unrelated_noform" "10" 368 728 "correct" "Trompete" "4" 0 0 728 0 8
"548" "Bohrer" "unrelated_noform" "9" 158 793 "correct" "Trompete" "1" 0 0 793 0 8
"549" "Bohrer" "unrelated_noform" "11" 229 787 "correct" "Trompete" "2" 0 0 787 0 8
"550" "Bohrer" "unrelated_noform" "15" 380 723 "correct" "Trompete" "4" 0 0 723 0 8
"551" "Bohrer" "unrelated_noform" "1" 148 967 "correct" "Trompete" "1" 0 0 967 0 8
"552" "Bohrer" "unrelated_noform" "13" 159 1010 "correct" "Trompete" "1" 0 0 1010 0 8
"553" "Bohrer" "unrelated_noform" "8" 200 655 "correct" "Trompete" "1" 0 0 655 0 8
"554" "Bohrer" "unrelated_noform" "2" 292 812 "correct" "Trompete" "3" 0 0 812 0 8
"555" "Bohrer" "unrelated_noform" "2" 362 NA "correct" "Trompete" "4" 0 0 1192 1 8
"556" "Bohrer" "unrelated_noform" "7" 214 508 "correct" "Trompete" "2" 0 0 508 0 8
"557" "Bohrer" "unrelated_noform" "16" 246 1146 "correct" "Trompete" "2" 0 0 1146 0 8
"558" "Bohrer" "unrelated_noform" "22" 304 994 "correct" "Trompete" "3" 0 0 994 0 8
"559" "Bohrer" "unrelated_noform" "8" 263 NA "distractor named" "Trompete" "2" 1 1 774 0 8
