"targ_ID" "cond" "task.soa" "subj" "trial" "RT.task1" "ERR.code.task1" "RT.task2" "ERR.code.task2" "task1.let" "task1.let_ver" "dist_ID" "blk" "ERR.task1" "ERR.task2.old" "ERR.task2" "RT.task1.old" "RT.task2.old" "out" "exp"
"2702" "Klingel" "unrelated" "0" "13" 221 1252 "correct" 2084 "correct" "Z" "normal" "Schere" "2" 0 0 0 1252 2084 0 3
"2703" "Klingel" "unrelated" "0" "18" 325 1903 "correct" 2262 "correct" "Z" "normal" "Schere" "3" 0 0 0 1903 2262 0 3
"2704" "Klingel" "unrelated" "0" "4" 360 NA "none/false" 2950 "correct" "Z" "normal" "Schere" "4" 1 0 0 1295 2950 0 3
"2705" "Klingel" "unrelated" "0" "11" 279 845 "correct" 1100 "correct" "Z" "normal" "Schere" "3" 0 0 0 845 1100 0 3
"2706" "Klingel" "unrelated" "0" "5" 207 NA "none/false" 1621 "correct" "Z" "normal" "Schere" "2" 1 0 0 1110 1621 0 3
"2707" "Klingel" "unrelated" "0" "1" 376 NA "none/false" 1965 "correct" "Z" "normal" "Schere" "4" 1 0 0 1112 1965 0 3
"2708" "Klingel" "unrelated" "0" "14" 246 NA "none/false" NA "none/false" "Z" "normal" "Schere" "2" 1 1 1 2432 3000 0 3
"2709" "Klingel" "unrelated" "0" "2" 300 899 "correct" NA "technical" "Z" "normal" "Schere" "3" 0 1 0 899 3000 0 3
"2710" "Klingel" "unrelated" "0" "7" 186 NA "none/false" 1725 "correct" "Z" "normal" "Schere" "1" 1 0 0 936 1725 0 3
"2711" "Klingel" "unrelated" "0" "10" 320 NA "none/false" 2875 "correct" "Z" "normal" "Schere" "3" 1 0 0 1478 2875 0 3
"2712" "Klingel" "unrelated" "0" "17" 369 2242 "correct" NA "none/false" "Z" "normal" "Schere" "4" 0 1 1 2242 3000 0 3
"2713" "Klingel" "unrelated" "1500" "12" 150 NA "none/false" 1109 "correct" "Z" "normal" "Schere" "1" 1 0 0 2175 1109 0 3
"2714" "Klingel" "unrelated" "1500" "19" 190 NA "none/false" 743 "correct" "Z" "normal" "Schere" "1" 1 0 0 1460 743 0 3
"2715" "Klingel" "unrelated" "1500" "24" 344 942 "correct" 681 "correct" "Z" "normal" "Schere" "4" 0 0 0 942 681 0 3
"2716" "Klingel" "unrelated" "1500" "2" 236 946 "correct" 915 "correct" "Z" "normal" "Schere" "2" 0 0 0 946 915 0 3
"2717" "Klingel" "unrelated" "1500" "22" 299 756 "correct" 946 "correct" "Z" "normal" "Schere" "3" 0 0 0 756 946 0 3
"2718" "Klingel" "unrelated" "1500" "16" 354 850 "correct" 1089 "correct" "Z" "normal" "Schere" "4" 0 0 0 850 1089 0 3
"2719" "Klingel" "unrelated" "1500" "9" 229 1641 "correct" 1190 "correct" "Z" "normal" "Schere" "2" 0 0 0 1641 1190 0 3
"2720" "Klingel" "unrelated" "1500" "8" 349 NA "none/false" 940 "correct" "Z" "normal" "Schere" "4" 1 0 0 631 940 0 3
"2721" "Klingel" "unrelated" "1500" "1" 219 NA "none/false" 911 "correct" "Z" "normal" "Schere" "2" 1 0 0 972 911 0 3
"2722" "Klingel" "unrelated" "1500" "17" 212 NA "none/false" 1389 "correct" "Z" "normal" "Schere" "2" 1 0 0 1298 1389 0 3
"2723" "Klingel" "unrelated" "1500" "23" 284 NA "none/false" NA "correct" "Z" "normal" "Schere" "3" 1 0 0 1882 2236 1 3
"2724" "Klingel" "unrelated" "1500" "11" 169 1023 "correct" 720 "correct" "Z" "normal" "Schere" "1" 0 0 0 1023 720 0 3
"2725" "Klingel" "unrelated" "1500" "15" 285 NA "none/false" 914 "correct" "Z" "normal" "Schere" "3" 1 0 0 854 914 0 3
"2726" "Klingel" "unrelated" "1500" "20" 161 1424 "correct" 862 "correct" "Z" "normal" "Schere" "1" 0 0 0 1424 862 0 3
"2727" "Klingel" "unrelated" "1500" "18" 232 NA "none/false" 1472 "correct" "Z" "normal" "Schere" "2" 1 0 0 1239 1472 0 3
"2728" "Klingel" "unrelated" "1500" "13" 374 1061 "correct" 886 "correct" "Z" "normal" "Schere" "4" 0 0 0 1061 886 0 3
"2729" "Klingel" "unrelated" "1500" "21" 383 1197 "correct" 1862 "correct" "Z" "normal" "Schere" "4" 0 0 0 1197 1862 0 3
"2730" "Klingel" "unrelated" "1500" "4" 154 NA "none/false" 959 "correct" "Z" "normal" "Schere" "1" 1 0 0 1583 959 0 3
"2731" "Klingel" "unrelated" "1500" "7" 279 NA "none/false" 1090 "correct" "Z" "normal" "Schere" "3" 1 0 0 859 1090 0 3
"2732" "Klingel" "unrelated" "1500" "5" 387 738 "correct" 1106 "correct" "Z" "normal" "Schere" "4" 0 0 0 738 1106 0 3
"2733" "Klingel" "unrelated" "1500" "10" 254 NA "none/false" NA "technical" "Z" "normal" "Schere" "2" 1 1 0 1675 453 0 3
"2734" "Klingel" "unrelated" "1500" "3" 180 1379 "correct" 1133 "correct" "Z" "normal" "Schere" "1" 0 0 0 1379 1133 0 3
"2735" "Klingel" "unrelated" "1500" "6" 318 NA "none/false" 938 "correct" "Z" "normal" "Schere" "3" 1 0 0 1040 938 0 3
"2736" "Klingel" "unrelated" "1500" "14" 323 1553 "correct" 966 "correct" "Z" "normal" "Schere" "3" 0 0 0 1553 966 0 3
"2737" "Kuh" "congruent" "0" "3" 164 764 "correct" 1413 "correct" "P" "normal" "Kuh" "1" 0 0 0 764 1413 0 3
"2738" "Kuh" "congruent" "0" "20" 136 1034 "correct" 1692 "correct" "P" "normal" "Kuh" "1" 0 0 0 1034 1692 0 3
"2739" "Kuh" "congruent" "0" "9" 201 730 "correct" 1585 "correct" "P" "normal" "Kuh" "2" 0 0 0 730 1585 0 3
"2740" "Kuh" "congruent" "0" "15" 273 620 "correct" 1399 "correct" "P" "normal" "Kuh" "3" 0 0 0 620 1399 0 3
"2741" "Kuh" "congruent" "0" "22" 328 717 "correct" 1326 "correct" "P" "normal" "Kuh" "3" 0 0 0 717 1326 0 3
"2742" "Kuh" "congruent" "0" "2" 252 1072 "correct" NA "none/false" "P" "normal" "Kuh" "2" 0 1 1 1072 1985 0 3
"2743" "Kuh" "congruent" "0" "7" 296 766 "correct" 1370 "correct" "P" "normal" "Kuh" "3" 0 0 0 766 1370 0 3
"2744" "Kuh" "congruent" "0" "19" 163 1230 "correct" 2129 "correct" "P" "normal" "Kuh" "1" 0 0 0 1230 2129 0 3
"2745" "Kuh" "congruent" "0" "1" 208 1331 "correct" NA "none/false" "P" "normal" "Kuh" "2" 0 1 1 1331 3000 0 3
"2746" "Kuh" "congruent" "0" "6" 308 1030 "correct" 2144 "correct" "P" "normal" "Kuh" "3" 0 0 0 1030 2144 0 3
"2747" "Kuh" "congruent" "0" "4" 139 985 "correct" 2249 "correct" "P" "normal" "Kuh" "1" 0 0 0 985 2249 0 3
"2748" "Kuh" "congruent" "0" "11" 171 755 "correct" 1132 "correct" "P" "normal" "Kuh" "1" 0 0 0 755 1132 0 3
"2749" "Kuh" "congruent" "0" "17" 206 898 "correct" 1611 "correct" "P" "normal" "Kuh" "2" 0 0 0 898 1611 0 3
"2750" "Kuh" "congruent" "0" "10" 247 763 "correct" 1509 "correct" "P" "normal" "Kuh" "2" 0 0 0 763 1509 0 3
"2751" "Kuh" "congruent" "0" "24" 363 970 "correct" 1535 "correct" "P" "normal" "Kuh" "4" 0 0 0 970 1535 0 3
"2752" "Kuh" "congruent" "0" "8" 343 665 "correct" 1308 "correct" "P" "normal" "Kuh" "4" 0 0 0 665 1308 0 3
"2753" "Kuh" "congruent" "0" "21" 391 708 "correct" 1301 "correct" "P" "normal" "Kuh" "4" 0 0 0 708 1301 0 3
"2754" "Kuh" "congruent" "0" "13" 392 766 "correct" 1630 "correct" "P" "normal" "Kuh" "4" 0 0 0 766 1630 0 3
"2755" "Kuh" "congruent" "0" "5" 369 650 "correct" 1157 "correct" "P" "normal" "Kuh" "4" 0 0 0 650 1157 0 3
"2756" "Kuh" "congruent" "0" "14" 312 796 "correct" 1693 "correct" "P" "normal" "Kuh" "3" 0 0 0 796 1693 0 3
"2757" "Kuh" "congruent" "0" "16" 361 625 "correct" 1638 "correct" "P" "normal" "Kuh" "4" 0 0 0 625 1638 0 3
"2758" "Kuh" "congruent" "0" "12" 131 1273 "correct" 1766 "correct" "P" "normal" "Kuh" "1" 0 0 0 1273 1766 0 3
"2759" "Kuh" "congruent" "0" "18" 234 1173 "correct" 1993 "correct" "P" "normal" "Kuh" "2" 0 0 0 1173 1993 0 3
"2760" "Kuh" "congruent" "0" "23" 277 797 "correct" 1472 "correct" "P" "normal" "Kuh" "3" 0 0 0 797 1472 0 3
"2761" "Kuh" "congruent" "1500" "2" 319 731 "correct" 1363 "correct" "P" "normal" "Kuh" "3" 0 0 0 731 1363 0 3
"2762" "Kuh" "congruent" "1500" "16" 155 722 "correct" 1443 "correct" "P" "normal" "Kuh" "1" 0 0 0 722 1443 0 3
"2763" "Kuh" "congruent" "1500" "23" 183 658 "correct" 1123 "correct" "P" "normal" "Kuh" "1" 0 0 0 658 1123 0 3
"2764" "Kuh" "congruent" "1500" "22" 245 597 "correct" 1124 "correct" "P" "normal" "Kuh" "2" 0 0 0 597 1124 0 3
"2765" "Kuh" "congruent" "1500" "24" 145 785 "correct" 851 "correct" "P" "normal" "Kuh" "1" 0 0 0 785 851 0 3
"2766" "Kuh" "congruent" "1500" "6" 251 NA "none/false" 730 "correct" "P" "normal" "Kuh" "2" 1 0 0 814 730 0 3
"2767" "Kuh" "congruent" "1500" "14" 252 763 "correct" 1447 "correct" "P" "normal" "Kuh" "2" 0 0 0 763 1447 0 3
"2768" "Kuh" "congruent" "1500" "4" 351 569 "correct" 1757 "correct" "P" "normal" "Kuh" "4" 0 0 0 569 1757 0 3
"2769" "Kuh" "congruent" "1500" "5" 225 641 "correct" 845 "correct" "P" "normal" "Kuh" "2" 0 0 0 641 845 0 3
"2770" "Kuh" "congruent" "1500" "19" 279 788 "correct" 765 "correct" "P" "normal" "Kuh" "3" 0 0 0 788 765 0 3
"2771" "Kuh" "congruent" "1500" "17" 396 871 "correct" 738 "correct" "P" "normal" "Kuh" "4" 0 0 0 871 738 0 3
"2772" "Kuh" "congruent" "1500" "12" 352 578 "correct" 815 "correct" "P" "normal" "Kuh" "4" 0 0 0 578 815 0 3
"2773" "Kuh" "congruent" "1500" "18" 328 655 "correct" 719 "correct" "P" "normal" "Kuh" "3" 0 0 0 655 719 0 3
"2774" "Kuh" "congruent" "1500" "11" 285 560 "correct" 691 "correct" "P" "normal" "Kuh" "3" 0 0 0 560 691 0 3
"2775" "Kuh" "congruent" "1500" "7" 189 810 "correct" 962 "correct" "P" "normal" "Kuh" "1" 0 0 0 810 962 0 3
"2776" "Kuh" "congruent" "1500" "3" 267 609 "correct" 1748 "correct" "P" "normal" "Kuh" "3" 0 0 0 609 1748 0 3
"2777" "Kuh" "congruent" "1500" "13" 202 1164 "correct" 1417 "correct" "P" "normal" "Kuh" "2" 0 0 0 1164 1417 0 3
"2778" "Kuh" "congruent" "1500" "21" 213 658 "correct" 1424 "correct" "P" "normal" "Kuh" "2" 0 0 0 658 1424 0 3
"2779" "Kuh" "congruent" "1500" "20" 352 587 "correct" 765 "correct" "P" "normal" "Kuh" "4" 0 0 0 587 765 0 3
"2780" "Kuh" "congruent" "1500" "10" 318 748 "correct" 1823 "correct" "P" "normal" "Kuh" "3" 0 0 0 748 1823 0 3
"2781" "Kuh" "congruent" "1500" "1" 392 796 "correct" 846 "correct" "P" "normal" "Kuh" "4" 0 0 0 796 846 0 3
"2782" "Kuh" "congruent" "1500" "15" 174 574 "correct" 825 "correct" "P" "normal" "Kuh" "1" 0 0 0 574 825 0 3
"2783" "Kuh" "congruent" "1500" "9" 370 587 "correct" 1031 "correct" "P" "normal" "Kuh" "4" 0 0 0 587 1031 0 3
"2784" "Kuh" "congruent" "1500" "8" 131 NA "none/false" 1444 "correct" "P" "normal" "Kuh" "1" 1 0 0 2136 1444 0 3
"2785" "Kuh" "semantic" "0" "10" 201 1082 "correct" NA "none/false" "P" "normal" "Affe" "2" 0 1 1 1082 3000 0 3
"2786" "Kuh" "semantic" "0" "20" 163 773 "correct" NA "none/false" "P" "normal" "Affe" "1" 0 1 1 773 3000 0 3
"2787" "Kuh" "semantic" "0" "6" 369 NA "none/false" 1726 "correct" "P" "normal" "Affe" "4" 1 0 0 768 1726 0 3
"2788" "Kuh" "semantic" "0" "14" 392 715 "correct" 1566 "correct" "P" "normal" "Affe" "4" 0 0 0 715 1566 0 3
"2789" "Kuh" "semantic" "0" "5" 343 743 "correct" 1319 "correct" "P" "normal" "Affe" "4" 0 0 0 743 1319 0 3
"2790" "Kuh" "semantic" "0" "7" 308 721 "correct" NA "none/false" "P" "normal" "Affe" "3" 0 1 1 721 3000 0 3
"2791" "Kuh" "semantic" "0" "9" 131 715 "correct" NA "disfluency" "P" "normal" "Affe" "1" 0 1 1 715 2985 0 3
"2792" "Kuh" "semantic" "0" "22" 391 883 "correct" 1237 "correct" "P" "normal" "Affe" "4" 0 0 0 883 1237 0 3
"2793" "Kuh" "semantic" "0" "13" 361 854 "correct" NA "none/false" "P" "normal" "Affe" "4" 0 1 1 854 2019 0 3
"2794" "Kuh" "semantic" "0" "12" 171 1165 "correct" 1800 "correct" "P" "normal" "Affe" "1" 0 0 0 1165 1800 0 3
"2795" "Kuh" "semantic" "0" "17" 136 1448 "correct" 2209 "correct" "P" "normal" "Affe" "1" 0 0 0 1448 2209 0 3
"2796" "Kuh" "semantic" "0" "19" 234 1028 "correct" NA "none/false" "P" "normal" "Affe" "2" 0 1 1 1028 3000 0 3
"2797" "Kuh" "semantic" "0" "23" 328 807 "correct" NA "none/false" "P" "normal" "Affe" "3" 0 1 1 807 3000 0 3
"2798" "Kuh" "semantic" "0" "21" 363 621 "correct" 1174 "correct" "P" "normal" "Affe" "4" 0 0 0 621 1174 0 3
"2799" "Kuh" "semantic" "0" "2" 208 952 "correct" NA "correct" "P" "normal" "Affe" "2" 0 0 0 952 2977 1 3
"2800" "Kuh" "semantic" "0" "16" 273 620 "correct" 1705 "correct" "P" "normal" "Affe" "3" 0 0 0 620 1705 0 3
"2801" "Kuh" "semantic" "0" "8" 296 714 "correct" 1895 "correct" "P" "normal" "Affe" "3" 0 0 0 714 1895 0 3
"2802" "Kuh" "semantic" "0" "15" 312 660 "correct" 1608 "correct" "P" "normal" "Affe" "3" 0 0 0 660 1608 0 3
"2803" "Kuh" "semantic" "0" "3" 252 833 "correct" 2816 "correct" "P" "normal" "Affe" "2" 0 0 0 833 2816 0 3
"2804" "Kuh" "semantic" "0" "1" 139 NA "none/false" NA "none/false" "P" "normal" "Affe" "1" 1 1 1 1954 3000 0 3
"2805" "Kuh" "semantic" "0" "4" 164 885 "correct" NA "technical" "P" "normal" "Affe" "1" 0 1 0 885 889 0 3
"2806" "Kuh" "semantic" "0" "11" 247 766 "correct" NA "none/false" "P" "normal" "Affe" "2" 0 1 1 766 1621 0 3
"2807" "Kuh" "semantic" "0" "18" 206 690 "correct" 1385 "correct" "P" "normal" "Affe" "2" 0 0 0 690 1385 0 3
"2808" "Kuh" "semantic" "0" "24" 277 693 "correct" 1630 "correct" "P" "normal" "Affe" "3" 0 0 0 693 1630 0 3
"2809" "Kuh" "semantic" "1500" "23" 245 754 "correct" 1087 "correct" "P" "normal" "Affe" "2" 0 0 0 754 1087 0 3
"2810" "Kuh" "semantic" "1500" "9" 352 649 "correct" 1490 "correct" "P" "normal" "Affe" "4" 0 0 0 649 1490 0 3
"2811" "Kuh" "semantic" "1500" "7" 251 667 "correct" 1005 "correct" "P" "normal" "Affe" "2" 0 0 0 667 1005 0 3
"2812" "Kuh" "semantic" "1500" "3" 319 795 "correct" 1021 "correct" "P" "normal" "Affe" "3" 0 0 0 795 1021 0 3
"2813" "Kuh" "semantic" "1500" "24" 183 599 "correct" NA "correct" "P" "normal" "Affe" "1" 0 0 0 599 2506 1 3
"2814" "Kuh" "semantic" "1500" "22" 213 857 "correct" 1398 "correct" "P" "normal" "Affe" "2" 0 0 0 857 1398 0 3
"2815" "Kuh" "semantic" "1500" "16" 174 593 "correct" NA "technical" "P" "normal" "Affe" "1" 0 1 0 593 3000 0 3
"2816" "Kuh" "semantic" "1500" "12" 285 599 "correct" 1000 "correct" "P" "normal" "Affe" "3" 0 0 0 599 1000 0 3
"2817" "Kuh" "semantic" "1500" "21" 145 777 "correct" 1155 "correct" "P" "normal" "Affe" "1" 0 0 0 777 1155 0 3
"2818" "Kuh" "semantic" "1500" "1" 351 836 "correct" 1537 "correct" "P" "normal" "Affe" "4" 0 0 0 836 1537 0 3
"2819" "Kuh" "semantic" "1500" "6" 225 1096 "correct" NA "none/false" "P" "normal" "Affe" "2" 0 1 1 1096 3000 0 3
"2820" "Kuh" "semantic" "1500" "2" 392 599 "correct" 1525 "correct" "P" "normal" "Affe" "4" 0 0 0 599 1525 0 3
"2821" "Kuh" "semantic" "1500" "17" 352 749 "correct" 1001 "correct" "P" "normal" "Affe" "4" 0 0 0 749 1001 0 3
"2822" "Kuh" "semantic" "1500" "19" 328 832 "correct" 1634 "correct" "P" "normal" "Affe" "3" 0 0 0 832 1634 0 3
"2823" "Kuh" "semantic" "1500" "20" 279 558 "correct" 1641 "correct" "P" "normal" "Affe" "3" 0 0 0 558 1641 0 3
"2824" "Kuh" "semantic" "1500" "8" 189 863 "correct" 1316 "correct" "P" "normal" "Affe" "1" 0 0 0 863 1316 0 3
"2825" "Kuh" "semantic" "1500" "15" 252 562 "correct" 1345 "correct" "P" "normal" "Affe" "2" 0 0 0 562 1345 0 3
"2826" "Kuh" "semantic" "1500" "10" 370 638 "correct" 2155 "correct" "P" "normal" "Affe" "4" 0 0 0 638 2155 0 3
"2827" "Kuh" "semantic" "1500" "14" 202 741 "correct" 1401 "correct" "P" "normal" "Affe" "2" 0 0 0 741 1401 0 3
"2828" "Kuh" "semantic" "1500" "18" 396 610 "correct" 957 "correct" "P" "normal" "Affe" "4" 0 0 0 610 957 0 3
"2829" "Kuh" "semantic" "1500" "13" 155 1041 "correct" 1211 "correct" "P" "normal" "Affe" "1" 0 0 0 1041 1211 0 3
"2830" "Kuh" "semantic" "1500" "5" 131 667 "correct" NA "disfluency" "P" "normal" "Affe" "1" 0 1 1 667 1842 0 3
"2831" "Kuh" "semantic" "1500" "11" 318 534 "correct" 1149 "correct" "P" "normal" "Affe" "3" 0 0 0 534 1149 0 3
"2832" "Kuh" "semantic" "1500" "4" 267 655 "correct" NA "disfluency" "P" "normal" "Affe" "3" 0 1 1 655 2351 0 3
"2833" "Kuh" "unrelated" "0" "18" 136 808 "correct" 1353 "correct" "P" "normal" "Floete" "1" 0 0 0 808 1353 0 3
"2834" "Kuh" "unrelated" "0" "21" 277 860 "correct" NA "technical" "P" "normal" "Floete" "3" 0 1 0 860 1521 0 3
"2835" "Kuh" "unrelated" "0" "5" 296 638 "correct" 1410 "correct" "P" "normal" "Floete" "3" 0 0 0 638 1410 0 3
"2836" "Kuh" "unrelated" "0" "23" 391 1052 "correct" 1424 "correct" "P" "normal" "Floete" "4" 0 0 0 1052 1424 0 3
"2837" "Kuh" "unrelated" "0" "3" 208 753 "correct" NA "none/false" "P" "normal" "Floete" "2" 0 1 1 753 3000 0 3
"2838" "Kuh" "unrelated" "0" "9" 171 904 "correct" NA "none/false" "P" "normal" "Floete" "1" 0 1 1 904 3000 0 3
"2839" "Kuh" "unrelated" "0" "7" 369 659 "correct" 1418 "correct" "P" "normal" "Floete" "4" 0 0 0 659 1418 0 3
"2840" "Kuh" "unrelated" "0" "4" 252 944 "correct" NA "none/false" "P" "normal" "Floete" "2" 0 1 1 944 2207 0 3
"2841" "Kuh" "unrelated" "0" "12" 247 801 "correct" 2375 "correct" "P" "normal" "Floete" "2" 0 0 0 801 2375 0 3
"2842" "Kuh" "unrelated" "0" "6" 343 NA "none/false" NA "none/false" "P" "normal" "Floete" "4" 1 1 1 903 1331 0 3
"2843" "Kuh" "unrelated" "0" "15" 392 636 "correct" 2628 "correct" "P" "normal" "Floete" "4" 0 0 0 636 2628 0 3
"2844" "Kuh" "unrelated" "0" "22" 363 627 "correct" 1646 "correct" "P" "normal" "Floete" "4" 0 0 0 627 1646 0 3
"2845" "Kuh" "unrelated" "0" "13" 273 743 "correct" NA "none/false" "P" "normal" "Floete" "3" 0 1 1 743 3000 0 3
"2846" "Kuh" "unrelated" "0" "10" 131 956 "correct" 2941 "correct" "P" "normal" "Floete" "1" 0 0 0 956 2941 0 3
"2847" "Kuh" "unrelated" "0" "11" 201 572 "correct" 1220 "correct" "P" "normal" "Floete" "2" 0 0 0 572 1220 0 3
"2848" "Kuh" "unrelated" "0" "8" 308 735 "correct" 2131 "correct" "P" "normal" "Floete" "3" 0 0 0 735 2131 0 3
"2849" "Kuh" "unrelated" "0" "16" 312 628 "correct" NA "none/false" "P" "normal" "Floete" "3" 0 1 1 628 2697 0 3
"2850" "Kuh" "unrelated" "0" "1" 164 1648 "correct" NA "none/false" "P" "normal" "Floete" "1" 0 1 1 1648 3000 0 3
"2851" "Kuh" "unrelated" "0" "19" 206 1052 "correct" NA "none/false" "P" "normal" "Floete" "2" 0 1 1 1052 3000 0 3
"2852" "Kuh" "unrelated" "0" "17" 163 1757 "correct" 2430 "correct" "P" "normal" "Floete" "1" 0 0 0 1757 2430 0 3
"2853" "Kuh" "unrelated" "0" "20" 234 707 "correct" 1349 "correct" "P" "normal" "Floete" "2" 0 0 0 707 1349 0 3
"2854" "Kuh" "unrelated" "0" "24" 328 759 "correct" 1658 "correct" "P" "normal" "Floete" "3" 0 0 0 759 1658 0 3
"2855" "Kuh" "unrelated" "0" "14" 361 721 "correct" 2431 "correct" "P" "normal" "Floete" "4" 0 0 0 721 2431 0 3
"2856" "Kuh" "unrelated" "0" "2" 139 936 "correct" 1780 "correct" "P" "normal" "Floete" "1" 0 0 0 936 1780 0 3
"2857" "Kuh" "unrelated" "1500" "14" 155 1187 "correct" 1433 "correct" "P" "normal" "Floete" "1" 0 0 0 1187 1433 0 3
"2858" "Kuh" "unrelated" "1500" "10" 352 644 "correct" 2460 "correct" "P" "normal" "Floete" "4" 0 0 0 644 2460 0 3
"2859" "Kuh" "unrelated" "1500" "18" 352 712 "correct" 825 "correct" "P" "normal" "Floete" "4" 0 0 0 712 825 0 3
"2860" "Kuh" "unrelated" "1500" "1" 267 628 "correct" 2260 "correct" "P" "normal" "Floete" "3" 0 0 0 628 2260 0 3
"2861" "Kuh" "unrelated" "1500" "22" 145 729 "correct" 877 "correct" "P" "normal" "Floete" "1" 0 0 0 729 877 0 3
"2862" "Kuh" "unrelated" "1500" "12" 318 696 "correct" 1108 "correct" "P" "normal" "Floete" "3" 0 0 0 696 1108 0 3
"2863" "Kuh" "unrelated" "1500" "19" 396 861 "correct" 1448 "correct" "P" "normal" "Floete" "4" 0 0 0 861 1448 0 3
"2864" "Kuh" "unrelated" "1500" "11" 370 532 "correct" 2282 "correct" "P" "normal" "Floete" "4" 0 0 0 532 2282 0 3
"2865" "Kuh" "unrelated" "1500" "13" 174 981 "correct" 1156 "correct" "P" "normal" "Floete" "1" 0 0 0 981 1156 0 3
"2866" "Kuh" "unrelated" "1500" "7" 225 587 "correct" 900 "correct" "P" "normal" "Floete" "2" 0 0 0 587 900 0 3
"2867" "Kuh" "unrelated" "1500" "4" 319 679 "correct" 1238 "correct" "P" "normal" "Floete" "3" 0 0 0 679 1238 0 3
"2868" "Kuh" "unrelated" "1500" "9" 285 507 "correct" 2457 "correct" "P" "normal" "Floete" "3" 0 0 0 507 2457 0 3
"2869" "Kuh" "unrelated" "1500" "8" 251 659 "correct" 953 "correct" "P" "normal" "Floete" "2" 0 0 0 659 953 0 3
"2870" "Kuh" "unrelated" "1500" "16" 252 677 "correct" 1511 "correct" "P" "normal" "Floete" "2" 0 0 0 677 1511 0 3
"2871" "Kuh" "unrelated" "1500" "21" 183 807 "correct" 1520 "correct" "P" "normal" "Floete" "1" 0 0 0 807 1520 0 3
"2872" "Kuh" "unrelated" "1500" "6" 131 703 "correct" 908 "correct" "P" "normal" "Floete" "1" 0 0 0 703 908 0 3
"2873" "Kuh" "unrelated" "1500" "24" 245 620 "correct" 2043 "correct" "P" "normal" "Floete" "2" 0 0 0 620 2043 0 3
"2874" "Kuh" "unrelated" "1500" "17" 279 741 "correct" 2072 "correct" "P" "normal" "Floete" "3" 0 0 0 741 2072 0 3
"2875" "Kuh" "unrelated" "1500" "3" 392 637 "correct" 1351 "correct" "P" "normal" "Floete" "4" 0 0 0 637 1351 0 3
"2876" "Kuh" "unrelated" "1500" "23" 213 854 "correct" 1129 "correct" "P" "normal" "Floete" "2" 0 0 0 854 1129 0 3
"2877" "Kuh" "unrelated" "1500" "20" 328 610 "correct" 1321 "correct" "P" "normal" "Floete" "3" 0 0 0 610 1321 0 3
"2878" "Kuh" "unrelated" "1500" "5" 189 1206 "correct" 1191 "correct" "P" "normal" "Floete" "1" 0 0 0 1206 1191 0 3
"2879" "Kuh" "unrelated" "1500" "2" 351 620 "correct" 2021 "correct" "P" "normal" "Floete" "4" 0 0 0 620 2021 0 3
"2880" "Kuh" "unrelated" "1500" "15" 202 679 "correct" NA "none/false" "P" "normal" "Floete" "2" 0 1 1 679 3000 0 3
"2881" "Loewe" "congruent" "0" "12" 327 1002 "correct" 1494 "correct" "Q" "mirrored" "Loewe" "3" 0 0 0 1002 1494 0 3
"2882" "Loewe" "congruent" "0" "23" 200 1237 "correct" 1545 "correct" "Q" "mirrored" "Loewe" "2" 0 0 0 1237 1545 0 3
"2883" "Loewe" "congruent" "0" "1" 280 849 "correct" 1330 "correct" "Q" "mirrored" "Loewe" "3" 0 0 0 849 1330 0 3
"2884" "Loewe" "congruent" "0" "7" 226 1051 "correct" 1364 "correct" "Q" "mirrored" "Loewe" "2" 0 0 0 1051 1364 0 3
"2885" "Loewe" "congruent" "0" "9" 288 1345 "correct" 1819 "correct" "Q" "mirrored" "Loewe" "3" 0 0 0 1345 1819 0 3
"2886" "Loewe" "congruent" "0" "5" 169 1110 "correct" 1715 "correct" "Q" "mirrored" "Loewe" "1" 0 0 0 1110 1715 0 3
"2887" "Loewe" "congruent" "0" "15" 203 822 "correct" 1416 "correct" "Q" "mirrored" "Loewe" "2" 0 0 0 822 1416 0 3
"2888" "Loewe" "congruent" "0" "18" 348 1518 "correct" NA "technical" "Q" "mirrored" "Loewe" "4" 0 1 0 1518 1608 0 3
"2889" "Loewe" "congruent" "0" "4" 320 894 "correct" 1580 "correct" "Q" "mirrored" "Loewe" "3" 0 0 0 894 1580 0 3
"2890" "Loewe" "congruent" "0" "10" 337 853 "correct" 1332 "correct" "Q" "mirrored" "Loewe" "4" 0 0 0 853 1332 0 3
"2891" "Loewe" "congruent" "0" "16" 237 958 "correct" 1718 "correct" "Q" "mirrored" "Loewe" "2" 0 0 0 958 1718 0 3
"2892" "Loewe" "congruent" "0" "3" 377 NA "none/false" 2189 "correct" "Q" "mirrored" "Loewe" "4" 1 0 0 1308 2189 0 3
"2893" "Loewe" "congruent" "0" "22" 132 871 "correct" 1610 "correct" "Q" "mirrored" "Loewe" "1" 0 0 0 871 1610 0 3
"2894" "Loewe" "congruent" "0" "2" 341 1036 "correct" 1264 "correct" "Q" "mirrored" "Loewe" "4" 0 0 0 1036 1264 0 3
"2895" "Loewe" "congruent" "0" "17" 293 951 "correct" 1360 "correct" "Q" "mirrored" "Loewe" "3" 0 0 0 951 1360 0 3
